Customer ID,Month period,product_code,click_count,avg_funnel_depth,max_funnel_depth,total_time_on_page_seconds,cta_click_count,application_started_count,booking_completed_count,product_shown_before_count
CUST1002331,2026-06,PL,2,3.5,5,497,2,1,0,0
CUST1002332,2026-06,CC,2,2.5,3,243,2,1,0,0
CUST1002332,2026-06,RD,2,3.0,3,534,2,2,0,0
CUST1002332,2026-06,SA,1,1.0,1,199,0,0,0,1
CUST1002333,2026-06,MF,1,4.0,4,565,1,1,0,1
CUST1002333,2026-06,RD,1,3.0,3,324,1,1,0,0
CUST1002335,2026-06,HL,1,4.0,4,236,1,1,0,1
CUST1002336,2026-06,CC,1,4.0,4,377,1,1,0,0
CUST1002336,2026-06,HL,1,3.0,3,183,1,1,0,1
CUST1002336,2026-06,MF,1,4.0,4,302,1,1,0,0
CUST1002336,2026-06,PL,2,3.0,5,695,1,1,0,0
CUST1002337,2026-06,CC,1,5.0,5,320,1,1,0,0
CUST1002337,2026-06,HL,1,2.0,2,331,1,0,0,0
CUST1002337,2026-06,SA,1,1.0,1,255,1,0,0,0
CUST1002338,2026-06,MF,1,2.0,2,334,1,0,0,0
CUST1002338,2026-06,SA,1,1.0,1,79,0,0,0,1
CUST1002339,2026-06,MF,1,1.0,1,206,0,0,0,0
CUST1002340,2026-06,CC,1,2.0,2,184,1,0,0,0
CUST1002341,2026-06,HL,2,4.0,5,453,2,2,0,2
CUST1002341,2026-06,RD,1,4.0,4,147,1,1,0,0
CUST1002342,2026-06,PL,1,4.0,4,436,1,1,0,0
CUST1002343,2026-06,MF,1,3.0,3,332,1,1,0,1
CUST1002344,2026-06,MF,1,2.0,2,183,1,0,0,0
CUST1002345,2026-06,CC,2,4.5,6,560,2,2,1,0
CUST1002345,2026-06,HL,1,3.0,3,253,1,1,0,0
CUST1002345,2026-06,MF,2,2.5,3,545,2,1,0,1
CUST1002345,2026-06,SA,1,2.0,2,98,1,0,0,0
CUST1002346,2026-06,SA,1,1.0,1,280,1,0,0,1
CUST1002347,2026-06,RD,1,3.0,3,275,1,1,0,0
CUST1002348,2026-06,PL,3,3.0,5,820,3,2,0,1
CUST1002349,2026-06,SA,1,1.0,1,214,1,0,0,1
CUST1002352,2026-06,CC,1,1.0,1,275,0,0,0,1
CUST1002352,2026-06,MF,1,2.0,2,278,1,0,0,0
CUST1002352,2026-06,PL,1,4.0,4,208,1,1,0,1
CUST1002352,2026-06,SA,1,2.0,2,187,1,0,0,1
CUST1002354,2026-06,CC,1,3.0,3,247,1,1,0,1
CUST1002354,2026-06,HL,1,3.0,3,194,1,1,0,0
CUST1002354,2026-06,PL,1,4.0,4,400,1,1,0,0
CUST1002356,2026-06,RD,1,4.0,4,371,1,1,0,1
CUST1002357,2026-06,MF,1,2.0,2,119,1,0,0,0
CUST1002358,2026-06,PL,2,2.0,2,530,2,0,0,0
CUST1002359,2026-06,MF,1,2.0,2,307,1,0,0,0
CUST1002360,2026-06,CC,1,2.0,2,319,1,0,0,0
CUST1002360,2026-06,HL,1,1.0,1,165,0,0,0,1
CUST1002361,2026-06,CC,1,3.0,3,280,1,1,0,0
CUST1002361,2026-06,HL,1,4.0,4,384,1,1,0,0
CUST1002361,2026-06,MF,1,4.0,4,355,1,1,0,0
CUST1002362,2026-06,HL,1,3.0,3,248,1,1,0,0
CUST1002362,2026-06,MF,1,2.0,2,184,1,0,0,0
CUST1002362,2026-06,RD,1,4.0,4,177,1,1,0,0
CUST1002363,2026-06,CC,1,3.0,3,242,1,1,0,1
CUST1002363,2026-06,MF,1,2.0,2,202,1,0,0,1
CUST1002363,2026-06,SA,1,3.0,3,301,1,1,0,0
CUST1002365,2026-06,CC,2,3.0,4,388,2,1,0,0
CUST1002365,2026-06,MF,1,4.0,4,279,1,1,0,1
CUST1002365,2026-06,RD,1,3.0,3,262,1,1,0,0
CUST1002365,2026-06,SA,1,1.0,1,122,0,0,0,0
CUST1002366,2026-06,CC,1,5.0,5,410,1,1,0,0
CUST1002366,2026-06,HL,1,3.0,3,492,1,1,0,0
CUST1002367,2026-06,CC,1,2.0,2,96,1,0,0,0
CUST1002367,2026-06,HL,1,2.0,2,307,1,0,0,0
CUST1002367,2026-06,MF,2,5.0,5,771,2,2,0,0
CUST1002367,2026-06,PL,1,3.0,3,210,1,1,0,1
CUST1002368,2026-06,HL,1,2.0,2,305,1,0,0,0
CUST1002368,2026-06,MF,1,2.0,2,126,1,0,0,1
CUST1002369,2026-06,CC,1,1.0,1,68,0,0,0,0
CUST1002369,2026-06,HL,1,3.0,3,284,1,1,0,1
CUST1002370,2026-06,MF,2,2.5,3,581,2,1,0,0
CUST1002371,2026-06,RD,1,3.0,3,239,1,1,0,0
CUST1002371,2026-06,SA,1,3.0,3,424,1,1,0,0
CUST1002372,2026-06,CC,1,1.0,1,89,0,0,0,0
CUST1002372,2026-06,HL,1,1.0,1,232,0,0,0,1
CUST1002372,2026-06,PL,1,2.0,2,254,1,0,0,0
CUST1002373,2026-06,CC,1,4.0,4,291,1,1,0,0
CUST1002373,2026-06,MF,2,1.5,2,604,1,0,0,0
CUST1002375,2026-06,HL,1,1.0,1,118,0,0,0,0
CUST1002375,2026-06,RD,1,5.0,5,149,1,1,0,0
CUST1002376,2026-06,MF,1,2.0,2,91,1,0,0,0
CUST1002376,2026-06,PL,1,1.0,1,151,1,0,0,0
CUST1002378,2026-06,PL,1,4.0,4,139,1,1,0,0
CUST1002379,2026-06,PL,1,5.0,5,197,1,1,0,0
CUST1002380,2026-06,RD,2,2.0,2,220,2,0,0,0
CUST1002381,2026-06,HL,1,2.0,2,171,1,0,0,0
CUST1002381,2026-06,RD,1,4.0,4,469,1,1,0,0
CUST1002382,2026-06,PL,1,2.0,2,188,1,0,0,0
CUST1002382,2026-06,RD,1,1.0,1,277,0,0,0,0
CUST1002384,2026-06,PL,2,2.0,2,464,2,0,0,1
CUST1002385,2026-06,SA,1,2.0,2,156,1,0,0,0
CUST1002386,2026-06,HL,1,2.0,2,65,1,0,0,0
CUST1002386,2026-06,MF,2,4.0,5,474,2,2,0,1
CUST1002386,2026-06,SA,1,2.0,2,254,1,0,0,0
CUST1002388,2026-06,HL,1,2.0,2,333,1,0,0,0
CUST1002389,2026-06,SA,1,4.0,4,348,1,1,0,0
CUST1002390,2026-06,CC,2,2.0,3,492,1,1,0,0
CUST1002391,2026-06,PL,1,3.0,3,325,1,1,0,0
CUST1002391,2026-06,SA,1,3.0,3,311,1,1,0,0
CUST1002392,2026-06,RD,1,4.0,4,402,1,1,0,0
CUST1002393,2026-06,PL,1,1.0,1,98,0,0,0,0
CUST1002394,2026-06,SA,1,3.0,3,281,1,1,0,1
CUST1002395,2026-06,HL,1,4.0,4,349,1,1,0,1
CUST1002397,2026-06,HL,1,1.0,1,265,0,0,0,0
CUST1002397,2026-06,PL,1,1.0,1,191,0,0,0,0
CUST1002398,2026-06,HL,3,4.333333333333333,5,1001,3,3,0,0
CUST1002399,2026-06,HL,1,4.0,4,511,1,1,0,1
CUST1002399,2026-06,MF,2,3.5,4,345,2,2,0,0
CUST1002399,2026-06,PL,1,4.0,4,520,1,1,0,0
CUST1002400,2026-06,CC,1,1.0,1,112,0,0,0,1
CUST1002400,2026-06,PL,1,2.0,2,314,1,0,0,0
CUST1002401,2026-06,PL,1,4.0,4,213,1,1,0,1
CUST1002402,2026-06,CC,1,4.0,4,207,1,1,0,0
CUST1002402,2026-06,MF,1,4.0,4,334,1,1,0,0
CUST1002402,2026-06,PL,1,3.0,3,338,1,1,0,1
CUST1002404,2026-06,HL,1,1.0,1,306,1,0,0,1
CUST1002404,2026-06,SA,1,3.0,3,312,1,1,0,0
CUST1002406,2026-06,CC,1,3.0,3,269,1,1,0,1
CUST1002406,2026-06,MF,1,5.0,5,608,1,1,0,0
CUST1002407,2026-06,CC,1,3.0,3,380,1,1,0,1
CUST1002407,2026-06,MF,1,6.0,6,690,1,1,1,0
CUST1002407,2026-06,PL,1,3.0,3,303,1,1,0,0
CUST1002408,2026-06,PL,2,4.5,5,509,2,2,0,2
CUST1002408,2026-06,SA,1,1.0,1,227,1,0,0,1
CUST1002409,2026-06,CC,1,5.0,5,480,1,1,0,0
CUST1002409,2026-06,PL,1,3.0,3,313,1,1,0,0
CUST1002409,2026-06,RD,1,2.0,2,180,1,0,0,0
CUST1002410,2026-06,MF,2,2.5,3,543,2,1,0,0
CUST1002410,2026-06,PL,1,2.0,2,241,1,0,0,0
CUST1002410,2026-06,RD,1,4.0,4,128,1,1,0,1
CUST1002411,2026-06,PL,2,1.5,2,532,1,0,0,2
CUST1002412,2026-06,PL,1,3.0,3,165,1,1,0,1
CUST1002413,2026-06,CC,1,4.0,4,134,1,1,0,0
CUST1002414,2026-06,CC,1,2.0,2,53,1,0,0,0
CUST1002414,2026-06,HL,1,2.0,2,170,1,0,0,1
CUST1002414,2026-06,MF,1,3.0,3,232,1,1,0,0
CUST1002414,2026-06,RD,2,2.0,2,503,2,0,0,0
CUST1002414,2026-06,SA,1,3.0,3,399,1,1,0,0
CUST1002416,2026-06,RD,2,2.0,3,269,1,1,0,1
CUST1002417,2026-06,CC,1,2.0,2,359,1,0,0,0
CUST1002417,2026-06,HL,1,2.0,2,274,1,0,0,0
CUST1002417,2026-06,MF,1,1.0,1,77,0,0,0,1
CUST1002419,2026-06,MF,1,3.0,3,199,1,1,0,1
CUST1002419,2026-06,SA,1,1.0,1,26,0,0,0,1
CUST1002420,2026-06,CC,1,2.0,2,320,1,0,0,1
CUST1002420,2026-06,MF,1,5.0,5,370,1,1,0,0
CUST1002420,2026-06,SA,1,2.0,2,147,1,0,0,0
CUST1002421,2026-06,PL,1,2.0,2,109,1,0,0,1
CUST1002422,2026-06,HL,2,2.0,2,399,2,0,0,1
CUST1002422,2026-06,RD,1,2.0,2,314,1,0,0,1
CUST1002423,2026-06,RD,1,4.0,4,385,1,1,0,0
CUST1002424,2026-06,CC,1,4.0,4,277,1,1,0,1
CUST1002424,2026-06,MF,1,3.0,3,54,1,1,0,0
CUST1002424,2026-06,PL,2,1.5,2,464,1,0,0,2
CUST1002425,2026-06,CC,2,3.5,4,574,2,2,0,1
CUST1002425,2026-06,PL,1,3.0,3,343,1,1,0,0
CUST1002425,2026-06,RD,1,3.0,3,350,1,1,0,0
CUST1002426,2026-06,PL,1,3.0,3,158,1,1,0,0
CUST1002427,2026-06,RD,1,2.0,2,331,1,0,0,0
CUST1002429,2026-06,HL,1,1.0,1,76,0,0,0,0
CUST1002429,2026-06,RD,1,2.0,2,166,1,0,0,0
CUST1002431,2026-06,CC,5,4.6,6,1587,5,5,0,2
CUST1002431,2026-06,HL,1,1.0,1,302,0,0,0,1
CUST1002431,2026-06,PL,1,3.0,3,232,1,1,0,0
CUST1002432,2026-06,RD,1,2.0,2,364,1,0,0,0
CUST1002433,2026-06,CC,2,4.0,4,383,2,2,0,1
CUST1002434,2026-06,CC,1,3.0,3,447,1,1,0,0
CUST1002434,2026-06,HL,1,3.0,3,390,1,1,0,1
CUST1002434,2026-06,RD,1,2.0,2,261,1,0,0,0
CUST1002435,2026-06,CC,2,3.0,4,417,2,1,0,2
CUST1002435,2026-06,HL,1,2.0,2,208,1,0,0,0
CUST1002435,2026-06,MF,1,3.0,3,476,1,1,0,0
CUST1002437,2026-06,CC,1,4.0,4,397,1,1,0,1
CUST1002437,2026-06,HL,1,2.0,2,287,1,0,0,0
CUST1002437,2026-06,PL,1,3.0,3,497,1,1,0,1
CUST1002438,2026-06,HL,1,2.0,2,239,1,0,0,0
CUST1002438,2026-06,MF,1,3.0,3,373,1,1,0,0
CUST1002438,2026-06,PL,1,2.0,2,164,1,0,0,0
CUST1002438,2026-06,RD,2,3.0,4,217,2,1,0,1
CUST1002439,2026-06,CC,1,3.0,3,227,1,1,0,0
CUST1002439,2026-06,RD,1,2.0,2,291,1,0,0,0
CUST1002440,2026-06,CC,1,2.0,2,144,1,0,0,0
CUST1002441,2026-06,CC,1,5.0,5,241,1,1,0,1
CUST1002443,2026-06,HL,1,2.0,2,394,1,0,0,1
CUST1002443,2026-06,MF,1,2.0,2,289,1,0,0,0
CUST1002444,2026-06,CC,1,1.0,1,117,0,0,0,0
CUST1002444,2026-06,MF,1,2.0,2,292,1,0,0,1
CUST1002444,2026-06,PL,1,1.0,1,219,0,0,0,1
CUST1002445,2026-06,CC,1,3.0,3,212,1,1,0,0
CUST1002445,2026-06,HL,1,3.0,3,234,1,1,0,1
CUST1002445,2026-06,PL,1,4.0,4,427,1,1,0,1
CUST1002446,2026-06,HL,1,1.0,1,271,1,0,0,0
CUST1002446,2026-06,MF,1,4.0,4,157,1,1,0,0
CUST1002446,2026-06,PL,1,5.0,5,438,1,1,0,0
CUST1002447,2026-06,MF,1,4.0,4,341,1,1,0,0
CUST1002447,2026-06,PL,1,3.0,3,233,1,1,0,0
CUST1002447,2026-06,SA,1,2.0,2,274,1,0,0,0
CUST1002448,2026-06,MF,1,4.0,4,250,1,1,0,1
CUST1002449,2026-06,MF,1,2.0,2,183,1,0,0,1
CUST1002450,2026-06,CC,1,4.0,4,174,1,1,0,1
CUST1002453,2026-06,RD,1,2.0,2,229,1,0,0,1
CUST1002454,2026-06,HL,2,1.0,1,379,0,0,0,0
CUST1002454,2026-06,MF,1,3.0,3,318,1,1,0,0
CUST1002454,2026-06,RD,1,2.0,2,35,1,0,0,0
CUST1002454,2026-06,SA,1,2.0,2,219,1,0,0,0
CUST1002455,2026-06,MF,1,1.0,1,179,0,0,0,0
CUST1002456,2026-06,CC,1,4.0,4,194,1,1,0,0
CUST1002456,2026-06,MF,1,2.0,2,105,1,0,0,0
CUST1002456,2026-06,RD,1,2.0,2,316,1,0,0,1
CUST1002457,2026-06,CC,1,3.0,3,256,1,1,0,0
CUST1002457,2026-06,PL,1,1.0,1,205,0,0,0,0
CUST1002458,2026-06,CC,1,1.0,1,348,0,0,0,0
CUST1002459,2026-06,CC,1,3.0,3,358,1,1,0,0
CUST1002459,2026-06,HL,1,2.0,2,300,1,0,0,0
CUST1002459,2026-06,PL,1,3.0,3,351,1,1,0,0
CUST1002459,2026-06,SA,1,1.0,1,170,0,0,0,0
CUST1002460,2026-06,HL,1,2.0,2,149,1,0,0,1
CUST1002460,2026-06,RD,1,2.0,2,338,1,0,0,1
CUST1002461,2026-06,HL,1,4.0,4,266,1,1,0,0
CUST1002461,2026-06,MF,1,3.0,3,273,1,1,0,0
CUST1002462,2026-06,CC,1,3.0,3,144,1,1,0,0
CUST1002462,2026-06,SA,1,4.0,4,150,1,1,0,1
CUST1002463,2026-06,CC,1,5.0,5,283,1,1,0,0
CUST1002463,2026-06,HL,1,1.0,1,24,0,0,0,1
CUST1002463,2026-06,MF,1,3.0,3,358,1,1,0,0
CUST1002463,2026-06,SA,1,2.0,2,74,1,0,0,0
CUST1002464,2026-06,CC,1,4.0,4,304,1,1,0,0
CUST1002464,2026-06,PL,1,5.0,5,423,1,1,0,0
CUST1002465,2026-06,PL,1,2.0,2,122,1,0,0,1
CUST1002466,2026-06,MF,2,2.5,4,442,1,1,0,0
CUST1002466,2026-06,RD,2,2.5,3,241,2,1,0,0
CUST1002466,2026-06,SA,1,1.0,1,93,0,0,0,0
CUST1002468,2026-06,CC,3,5.0,6,713,3,3,1,3
CUST1002468,2026-06,HL,1,2.0,2,274,1,0,0,0
CUST1002468,2026-06,PL,2,2.5,3,337,2,1,0,0
CUST1002468,2026-06,RD,1,3.0,3,248,1,1,0,1
CUST1002468,2026-06,SA,1,5.0,5,365,1,1,0,0
CUST1002469,2026-06,MF,1,2.0,2,157,1,0,0,1
CUST1002470,2026-06,MF,1,2.0,2,197,1,0,0,0
CUST1002470,2026-06,RD,1,1.0,1,321,0,0,0,1
CUST1002471,2026-06,HL,2,2.0,3,362,1,1,0,0
CUST1002472,2026-06,HL,1,3.0,3,61,1,1,0,1
CUST1002472,2026-06,RD,1,3.0,3,224,1,1,0,0
CUST1002474,2026-06,SA,1,2.0,2,239,1,0,0,0
CUST1002475,2026-06,CC,1,2.0,2,274,1,0,0,0
CUST1002475,2026-06,PL,2,2.5,3,553,2,1,0,0
CUST1002475,2026-06,SA,1,2.0,2,157,1,0,0,0
CUST1002476,2026-06,MF,1,1.0,1,88,0,0,0,0
CUST1002477,2026-06,PL,1,3.0,3,277,1,1,0,0
CUST1002477,2026-06,RD,1,5.0,5,504,1,1,0,1
CUST1002478,2026-06,MF,1,2.0,2,155,1,0,0,1
CUST1002478,2026-06,PL,2,2.0,3,285,2,1,0,0
CUST1002478,2026-06,RD,1,2.0,2,384,1,0,0,0
CUST1002478,2026-06,SA,1,1.0,1,177,0,0,0,1
CUST1002479,2026-06,CC,1,2.0,2,64,1,0,0,0
CUST1002479,2026-06,RD,1,2.0,2,329,1,0,0,0
CUST1002480,2026-06,CC,1,5.0,5,475,1,1,0,1
CUST1002480,2026-06,HL,1,1.0,1,89,0,0,0,0
CUST1002480,2026-06,PL,1,4.0,4,433,1,1,0,0
CUST1002481,2026-06,HL,1,1.0,1,199,1,0,0,0
CUST1002481,2026-06,MF,2,2.0,3,240,1,1,0,0
CUST1002481,2026-06,PL,1,2.0,2,347,1,0,0,0
CUST1002481,2026-06,RD,1,3.0,3,258,1,1,0,1
CUST1002482,2026-06,CC,1,1.0,1,181,0,0,0,1
CUST1002482,2026-06,MF,1,1.0,1,161,0,0,0,0
CUST1002482,2026-06,RD,1,4.0,4,570,1,1,0,0
CUST1002483,2026-06,CC,1,2.0,2,169,1,0,0,0
CUST1002483,2026-06,PL,1,3.0,3,310,1,1,0,1
CUST1002484,2026-06,CC,1,1.0,1,122,1,0,0,1
CUST1002484,2026-06,MF,1,3.0,3,338,1,1,0,0
CUST1002485,2026-06,PL,1,5.0,5,355,1,1,0,1
CUST1002485,2026-06,RD,1,2.0,2,327,1,0,0,0
CUST1002486,2026-06,HL,1,3.0,3,77,1,1,0,1
CUST1002486,2026-06,SA,1,2.0,2,191,1,0,0,0
CUST1002487,2026-06,PL,1,3.0,3,387,1,1,0,0
CUST1002487,2026-06,RD,2,2.0,3,608,1,1,0,0
CUST1002488,2026-06,CC,1,4.0,4,319,1,1,0,0
CUST1002488,2026-06,SA,2,1.5,2,494,1,0,0,0
CUST1002490,2026-06,CC,1,3.0,3,57,1,1,0,1
CUST1002490,2026-06,HL,1,3.0,3,373,1,1,0,0
CUST1002490,2026-06,SA,1,3.0,3,291,1,1,0,0
CUST1002491,2026-06,CC,2,5.0,5,675,2,2,0,1
CUST1002491,2026-06,RD,1,2.0,2,79,1,0,0,1
CUST1002492,2026-06,CC,2,2.5,3,218,2,1,0,0
CUST1002492,2026-06,PL,1,3.0,3,369,1,1,0,0
CUST1002492,2026-06,SA,2,3.0,3,716,2,2,0,1
CUST1002493,2026-06,MF,1,2.0,2,254,1,0,0,0
CUST1002493,2026-06,PL,2,4.0,5,528,2,2,0,1
CUST1002493,2026-06,SA,1,3.0,3,238,1,1,0,0
CUST1002495,2026-06,HL,1,5.0,5,272,1,1,0,1
CUST1002495,2026-06,PL,1,4.0,4,471,1,1,0,0
CUST1002495,2026-06,SA,1,1.0,1,242,0,0,0,0
CUST1002496,2026-06,CC,1,1.0,1,342,0,0,0,0
CUST1002496,2026-06,RD,2,2.5,3,670,2,1,0,2
CUST1002497,2026-06,HL,1,4.0,4,177,1,1,0,1
CUST1002497,2026-06,PL,1,3.0,3,394,1,1,0,0
CUST1002497,2026-06,RD,1,3.0,3,237,1,1,0,0
CUST1002498,2026-06,CC,1,4.0,4,211,1,1,0,0
CUST1002498,2026-06,PL,1,2.0,2,229,1,0,0,1
CUST1002498,2026-06,SA,1,3.0,3,484,1,1,0,0
CUST1002499,2026-06,CC,1,2.0,2,311,1,0,0,1
CUST1002499,2026-06,MF,1,3.0,3,378,1,1,0,0
CUST1002499,2026-06,PL,1,2.0,2,267,1,0,0,1
CUST1002500,2026-06,RD,1,1.0,1,103,0,0,0,0
CUST1002501,2026-06,PL,1,2.0,2,298,1,0,0,0
CUST1002502,2026-06,CC,3,2.6666666666666665,3,1068,3,2,0,3
CUST1002502,2026-06,MF,1,2.0,2,148,1,0,0,0
CUST1002502,2026-06,PL,1,3.0,3,246,1,1,0,0
CUST1002503,2026-06,MF,1,3.0,3,207,1,1,0,0
CUST1002503,2026-06,RD,1,2.0,2,144,1,0,0,0
CUST1002504,2026-06,CC,1,4.0,4,150,1,1,0,1
CUST1002504,2026-06,MF,1,2.0,2,202,1,0,0,1
CUST1002504,2026-06,RD,1,2.0,2,302,1,0,0,0
CUST1002504,2026-06,SA,3,1.6666666666666667,2,651,2,0,0,3
CUST1002505,2026-06,HL,1,1.0,1,180,0,0,0,1
CUST1002505,2026-06,PL,2,3.0,3,632,2,2,0,1
CUST1002506,2026-06,PL,2,1.5,2,441,1,0,0,0
CUST1002507,2026-06,MF,1,3.0,3,310,1,1,0,1
CUST1002507,2026-06,PL,1,1.0,1,185,0,0,0,1
CUST1002507,2026-06,RD,1,3.0,3,207,1,1,0,0
CUST1002510,2026-06,CC,1,2.0,2,126,1,0,0,0
CUST1002510,2026-06,MF,1,1.0,1,299,1,0,0,0
CUST1002510,2026-06,SA,1,1.0,1,121,0,0,0,0
CUST1002511,2026-06,CC,1,4.0,4,167,1,1,0,0
CUST1002511,2026-06,PL,1,1.0,1,138,0,0,0,1
CUST1002511,2026-06,RD,1,2.0,2,65,1,0,0,1
CUST1002512,2026-06,PL,1,1.0,1,216,0,0,0,0
CUST1002513,2026-06,HL,1,2.0,2,35,1,0,0,0
CUST1002513,2026-06,RD,1,3.0,3,138,1,1,0,0
CUST1002514,2026-06,HL,1,2.0,2,142,1,0,0,0
CUST1002515,2026-06,CC,3,3.3333333333333335,4,970,3,3,0,3
CUST1002515,2026-06,MF,1,3.0,3,285,1,1,0,1
CUST1002515,2026-06,RD,1,3.0,3,396,1,1,0,0
CUST1002516,2026-06,HL,1,2.0,2,123,1,0,0,0
CUST1002516,2026-06,MF,1,3.0,3,117,1,1,0,0
CUST1002516,2026-06,SA,1,2.0,2,363,1,0,0,1
CUST1002518,2026-06,MF,1,4.0,4,317,1,1,0,0
CUST1002518,2026-06,PL,1,1.0,1,196,0,0,0,1
CUST1002519,2026-06,CC,3,3.3333333333333335,4,958,3,2,0,0
CUST1002519,2026-06,HL,2,2.5,3,641,2,1,0,0
CUST1002520,2026-06,MF,1,1.0,1,181,0,0,0,1
CUST1002520,2026-06,RD,1,4.0,4,340,1,1,0,0
CUST1002521,2026-06,HL,1,2.0,2,129,1,0,0,0
CUST1002521,2026-06,RD,1,3.0,3,292,1,1,0,0
CUST1002522,2026-06,CC,1,4.0,4,255,1,1,0,0
CUST1002522,2026-06,HL,1,2.0,2,203,1,0,0,0
CUST1002522,2026-06,MF,2,4.0,5,515,2,2,0,0
CUST1002523,2026-06,MF,2,2.5,3,452,2,1,0,2
CUST1002524,2026-06,RD,2,1.5,2,484,2,0,0,0
CUST1002524,2026-06,SA,2,2.5,3,613,2,1,0,2
CUST1002525,2026-06,HL,1,3.0,3,213,1,1,0,1
CUST1002525,2026-06,MF,1,4.0,4,352,1,1,0,0
CUST1002526,2026-06,RD,2,3.0,4,341,2,1,0,1
CUST1002527,2026-06,PL,3,3.0,3,1232,3,3,0,3
CUST1002527,2026-06,SA,1,1.0,1,145,0,0,0,0
CUST1002529,2026-06,HL,1,2.0,2,74,1,0,0,0
CUST1002529,2026-06,MF,1,4.0,4,222,1,1,0,0
CUST1002529,2026-06,PL,1,2.0,2,302,1,0,0,0
CUST1002530,2026-06,HL,1,1.0,1,114,0,0,0,0
CUST1002532,2026-06,CC,1,2.0,2,412,1,0,0,0
CUST1002532,2026-06,HL,1,2.0,2,141,1,0,0,1
CUST1002533,2026-06,CC,1,3.0,3,320,1,1,0,0
CUST1002533,2026-06,SA,1,2.0,2,130,1,0,0,0
CUST1002537,2026-06,MF,4,2.25,3,1093,4,1,0,0
CUST1002537,2026-06,RD,1,2.0,2,333,1,0,0,0
CUST1002537,2026-06,SA,2,2.5,3,361,2,1,0,2
CUST1002539,2026-06,RD,1,3.0,3,211,1,1,0,1
CUST1002540,2026-06,HL,1,1.0,1,67,1,0,0,1
CUST1002540,2026-06,RD,1,3.0,3,356,1,1,0,1
CUST1002541,2026-06,PL,1,4.0,4,338,1,1,0,0
CUST1002543,2026-06,HL,2,1.5,2,340,1,0,0,2
CUST1002543,2026-06,MF,1,3.0,3,346,1,1,0,0
CUST1002543,2026-06,PL,1,3.0,3,281,1,1,0,1
CUST1002543,2026-06,RD,1,3.0,3,263,1,1,0,0
CUST1002545,2026-06,CC,1,3.0,3,362,1,1,0,1
CUST1002545,2026-06,HL,1,1.0,1,58,1,0,0,1
CUST1002545,2026-06,PL,2,1.5,2,534,1,0,0,0
CUST1002546,2026-06,CC,1,5.0,5,356,1,1,0,0
CUST1002546,2026-06,MF,1,3.0,3,196,1,1,0,0
CUST1002546,2026-06,PL,1,4.0,4,409,1,1,0,0
CUST1002546,2026-06,RD,1,3.0,3,248,1,1,0,0
CUST1002547,2026-06,CC,1,2.0,2,325,1,0,0,1
CUST1002547,2026-06,HL,1,5.0,5,67,1,1,0,1
CUST1002547,2026-06,PL,1,4.0,4,312,1,1,0,0
CUST1002549,2026-06,CC,1,2.0,2,121,1,0,0,0
CUST1002549,2026-06,PL,1,2.0,2,309,1,0,0,1
CUST1002550,2026-06,CC,2,2.5,3,473,2,1,0,0
CUST1002550,2026-06,MF,1,4.0,4,278,1,1,0,0
CUST1002551,2026-06,CC,1,3.0,3,333,1,1,0,0
CUST1002551,2026-06,MF,1,4.0,4,574,1,1,0,1
CUST1002551,2026-06,SA,1,3.0,3,329,1,1,0,0
CUST1002552,2026-06,PL,3,2.0,3,626,2,1,0,1
CUST1002554,2026-06,HL,2,2.5,3,732,2,1,0,0
CUST1002555,2026-06,PL,1,2.0,2,172,1,0,0,1
CUST1002555,2026-06,RD,1,2.0,2,310,1,0,0,0
CUST1002556,2026-06,CC,1,5.0,5,425,1,1,0,1
CUST1002556,2026-06,HL,2,2.0,3,730,1,1,0,2
CUST1002556,2026-06,PL,1,2.0,2,275,1,0,0,0
CUST1002556,2026-06,RD,1,3.0,3,262,1,1,0,0
CUST1002557,2026-06,RD,1,3.0,3,103,1,1,0,0
CUST1002558,2026-06,CC,1,3.0,3,178,1,1,0,0
CUST1002559,2026-06,RD,1,4.0,4,390,1,1,0,1
CUST1002560,2026-06,CC,1,2.0,2,302,1,0,0,0
CUST1002560,2026-06,PL,1,4.0,4,350,1,1,0,0
CUST1002561,2026-06,SA,1,2.0,2,288,1,0,0,0
CUST1002562,2026-06,HL,1,1.0,1,254,1,0,0,0
CUST1002564,2026-06,HL,3,2.0,3,728,2,1,0,1
CUST1002564,2026-06,RD,1,2.0,2,327,1,0,0,0
CUST1002565,2026-06,HL,1,2.0,2,297,1,0,0,0
CUST1002565,2026-06,MF,1,2.0,2,228,1,0,0,0
CUST1002567,2026-06,CC,2,4.0,5,702,2,2,0,0
CUST1002567,2026-06,MF,1,3.0,3,138,1,1,0,1
CUST1002567,2026-06,RD,1,1.0,1,88,0,0,0,0
CUST1002568,2026-06,MF,1,3.0,3,435,1,1,0,0
CUST1002568,2026-06,RD,1,2.0,2,46,1,0,0,0
CUST1002568,2026-06,SA,1,2.0,2,326,1,0,0,1
CUST1002570,2026-06,PL,1,5.0,5,533,1,1,0,1
CUST1002574,2026-06,CC,3,2.3333333333333335,4,683,2,1,0,3
CUST1002575,2026-06,RD,2,2.5,3,294,2,1,0,2
CUST1002576,2026-06,HL,2,2.0,2,327,2,0,0,0
CUST1002577,2026-06,HL,1,3.0,3,174,1,1,0,0
CUST1002577,2026-06,PL,1,1.0,1,117,0,0,0,0
CUST1002579,2026-06,MF,1,2.0,2,306,1,0,0,0
