Customer ID,Month period,propensity_score,product_code
CUST1014224,2026-06,0.4123,PL
CUST1014225,2026-06,0.2403,PL
CUST1014226,2026-06,0.1699,PL
CUST1014227,2026-06,0.1743,PL
CUST1014228,2026-06,0.2924,PL
CUST1014229,2026-06,0.2011,PL
CUST1014230,2026-06,0.5331,PL
CUST1014231,2026-06,0.2997,PL
CUST1014232,2026-06,0.1193,PL
CUST1014233,2026-06,0.0931,PL
CUST1014234,2026-06,0.5299,PL
CUST1014235,2026-06,0.4146,PL
CUST1014236,2026-06,0.4496,PL
CUST1014237,2026-06,0.0726,PL
CUST1014238,2026-06,0.4221,PL
CUST1014239,2026-06,0.1372,PL
CUST1014240,2026-06,0.4196,PL
CUST1014241,2026-06,0.3313,PL
CUST1014242,2026-06,0.4925,PL
CUST1014243,2026-06,0.2438,PL
CUST1014244,2026-06,0.4495,PL
CUST1014245,2026-06,0.2861,PL
CUST1014246,2026-06,0.3142,PL
CUST1014247,2026-06,0.2552,PL
CUST1014248,2026-06,0.3804,PL
CUST1014249,2026-06,0.4197,PL
CUST1014250,2026-06,0.3182,PL
CUST1014251,2026-06,0.3383,PL
CUST1014252,2026-06,0.496,PL
CUST1014253,2026-06,0.4338,PL
CUST1014254,2026-06,0.3436,PL
CUST1014255,2026-06,0.0707,PL
CUST1014256,2026-06,0.2318,PL
CUST1014257,2026-06,0.4844,PL
CUST1014258,2026-06,0.5489,PL
CUST1014259,2026-06,0.3375,PL
CUST1014260,2026-06,0.2952,PL
CUST1014261,2026-06,0.4229,PL
CUST1014262,2026-06,0.58,PL
CUST1014263,2026-06,0.467,PL
CUST1014264,2026-06,0.3564,PL
CUST1014265,2026-06,0.1106,PL
CUST1014266,2026-06,0.2598,PL
CUST1014267,2026-06,0.3806,PL
CUST1014268,2026-06,0.2553,PL
CUST1014269,2026-06,0.4057,PL
CUST1014270,2026-06,0.4293,PL
CUST1014271,2026-06,0.4413,PL
CUST1014272,2026-06,0.4516,PL
CUST1014273,2026-06,0.4963,PL
CUST1014274,2026-06,0.5762,PL
CUST1014275,2026-06,0.3233,PL
CUST1014276,2026-06,0.542,PL
CUST1014277,2026-06,0.1569,PL
CUST1014278,2026-06,0.3421,PL
CUST1014279,2026-06,0.3084,PL
CUST1014280,2026-06,0.4653,PL
CUST1014281,2026-06,0.5087,PL
CUST1014282,2026-06,0.6045,PL
CUST1014283,2026-06,0.4829,PL
CUST1014284,2026-06,0.2023,PL
CUST1014285,2026-06,0.5054,PL
CUST1014286,2026-06,0.4266,PL
CUST1014287,2026-06,0.4291,PL
CUST1014288,2026-06,0.3039,PL
CUST1014289,2026-06,0.4758,PL
CUST1014290,2026-06,0.382,PL
CUST1014291,2026-06,0.0254,PL
CUST1014292,2026-06,0.3448,PL
CUST1014293,2026-06,0.3917,PL
CUST1014294,2026-06,0.438,PL
CUST1014295,2026-06,0.2247,PL
CUST1014296,2026-06,0.3283,PL
CUST1014297,2026-06,0.337,PL
CUST1014298,2026-06,0.3953,PL
CUST1014299,2026-06,0.4153,PL
CUST1014300,2026-06,0.2745,PL
CUST1014301,2026-06,0.1189,PL
CUST1014302,2026-06,0.2862,PL
CUST1014303,2026-06,0.3898,PL
CUST1014304,2026-06,0.3134,PL
CUST1014305,2026-06,0.1972,PL
CUST1014306,2026-06,0.4448,PL
CUST1014307,2026-06,0.2534,PL
CUST1014308,2026-06,0.3197,PL
CUST1014309,2026-06,0.5098,PL
CUST1014310,2026-06,0.3924,PL
CUST1014311,2026-06,0.6284,PL
CUST1014312,2026-06,0.2839,PL
CUST1014313,2026-06,0.5379,PL
CUST1014314,2026-06,0.4583,PL
CUST1014315,2026-06,0.1743,PL
CUST1014316,2026-06,0.247,PL
CUST1014317,2026-06,0.126,PL
CUST1014318,2026-06,0.2654,PL
CUST1014319,2026-06,0.456,PL
CUST1014320,2026-06,0.4303,PL
CUST1014321,2026-06,0.6096,PL
CUST1014322,2026-06,0.4674,PL
CUST1014323,2026-06,0.2421,PL
CUST1014324,2026-06,0.2464,PL
CUST1014325,2026-06,0.3125,PL
CUST1014326,2026-06,0.4287,PL
CUST1014327,2026-06,0.4008,PL
CUST1014328,2026-06,0.4179,PL
CUST1014329,2026-06,0.2122,PL
CUST1014330,2026-06,0.2344,PL
CUST1014331,2026-06,0.4903,PL
CUST1014332,2026-06,0.4448,PL
CUST1014333,2026-06,0.2333,PL
CUST1014334,2026-06,0.2552,PL
CUST1014335,2026-06,0.2405,PL
CUST1014336,2026-06,0.3724,PL
CUST1014337,2026-06,0.2932,PL
CUST1014338,2026-06,0.4732,PL
CUST1014339,2026-06,0.3508,PL
CUST1014340,2026-06,0.5415,PL
CUST1014341,2026-06,0.2939,PL
CUST1014342,2026-06,0.3994,PL
CUST1014343,2026-06,0.3441,PL
CUST1014344,2026-06,0.2635,PL
CUST1014345,2026-06,0.2107,PL
CUST1014346,2026-06,0.2964,PL
CUST1014347,2026-06,0.5692,PL
CUST1014348,2026-06,0.392,PL
CUST1014349,2026-06,0.3105,PL
CUST1014350,2026-06,0.1339,PL
CUST1014351,2026-06,0.3234,PL
CUST1014352,2026-06,0.2771,PL
CUST1014353,2026-06,0.3917,PL
CUST1014354,2026-06,0.4761,PL
CUST1014355,2026-06,0.5675,PL
CUST1014356,2026-06,0.2123,PL
CUST1014357,2026-06,0.4683,PL
CUST1014358,2026-06,0.3041,PL
CUST1014359,2026-06,0.387,PL
CUST1014360,2026-06,0.3777,PL
CUST1014361,2026-06,0.394,PL
CUST1014362,2026-06,0.3252,PL
CUST1014363,2026-06,0.2466,PL
CUST1014364,2026-06,0.2134,PL
CUST1014365,2026-06,0.4535,PL
CUST1014366,2026-06,0.2742,PL
CUST1014367,2026-06,0.4787,PL
CUST1014368,2026-06,0.1564,PL
CUST1014369,2026-06,0.1921,PL
CUST1014370,2026-06,0.4412,PL
CUST1014371,2026-06,0.1929,PL
CUST1014372,2026-06,0.4439,PL
CUST1014373,2026-06,0.3516,PL
CUST1014374,2026-06,0.01,PL
CUST1014375,2026-06,0.2626,PL
CUST1014376,2026-06,0.2496,PL
CUST1014377,2026-06,0.5242,PL
CUST1014378,2026-06,0.1685,PL
CUST1014379,2026-06,0.1978,PL
CUST1014380,2026-06,0.3148,PL
CUST1014381,2026-06,0.6565,PL
CUST1014382,2026-06,0.3267,PL
CUST1014383,2026-06,0.1838,PL
CUST1014384,2026-06,0.4373,PL
CUST1014385,2026-06,0.3764,PL
CUST1014386,2026-06,0.4273,PL
CUST1014387,2026-06,0.2831,PL
CUST1014388,2026-06,0.3959,PL
CUST1014389,2026-06,0.3091,PL
CUST1014390,2026-06,0.1058,PL
CUST1014391,2026-06,0.2916,PL
CUST1014392,2026-06,0.4896,PL
CUST1014393,2026-06,0.2792,PL
CUST1014394,2026-06,0.3118,PL
CUST1014395,2026-06,0.3754,PL
CUST1014396,2026-06,0.2411,PL
CUST1014397,2026-06,0.109,PL
CUST1014398,2026-06,0.5522,PL
CUST1014399,2026-06,0.2755,PL
CUST1014400,2026-06,0.4867,PL
CUST1014401,2026-06,0.1593,PL
CUST1014402,2026-06,0.4398,PL
CUST1014403,2026-06,0.3271,PL
CUST1014404,2026-06,0.2581,PL
CUST1014405,2026-06,0.1853,PL
CUST1014406,2026-06,0.4497,PL
CUST1014407,2026-06,0.3559,PL
CUST1014408,2026-06,0.3271,PL
CUST1014409,2026-06,0.3957,PL
CUST1014410,2026-06,0.2504,PL
CUST1014411,2026-06,0.4856,PL
CUST1014412,2026-06,0.3992,PL
CUST1014413,2026-06,0.2859,PL
CUST1014414,2026-06,0.4661,PL
CUST1014415,2026-06,0.3359,PL
CUST1014416,2026-06,0.2592,PL
CUST1014417,2026-06,0.2095,PL
CUST1014418,2026-06,0.426,PL
CUST1014419,2026-06,0.2079,PL
CUST1014420,2026-06,0.229,PL
CUST1014421,2026-06,0.3138,PL
CUST1014422,2026-06,0.3738,PL
CUST1014423,2026-06,0.4726,PL
CUST1014424,2026-06,0.3077,PL
CUST1014425,2026-06,0.4069,PL
CUST1014426,2026-06,0.414,PL
CUST1014427,2026-06,0.2964,PL
CUST1014428,2026-06,0.2633,PL
CUST1014429,2026-06,0.263,PL
CUST1014430,2026-06,0.4108,PL
CUST1014431,2026-06,0.3528,PL
CUST1014432,2026-06,0.4359,PL
CUST1014433,2026-06,0.4563,PL
CUST1014434,2026-06,0.0951,PL
CUST1014435,2026-06,0.1872,PL
CUST1014436,2026-06,0.5155,PL
CUST1014437,2026-06,0.4679,PL
CUST1014438,2026-06,0.359,PL
CUST1014439,2026-06,0.4759,PL
CUST1014440,2026-06,0.3786,PL
CUST1014441,2026-06,0.5314,PL
CUST1014442,2026-06,0.4651,PL
CUST1014443,2026-06,0.4712,PL
CUST1014444,2026-06,0.6048,PL
CUST1014445,2026-06,0.3021,PL
CUST1014446,2026-06,0.4597,PL
CUST1014447,2026-06,0.4468,PL
CUST1014448,2026-06,0.2604,PL
CUST1014449,2026-06,0.6638,PL
CUST1014450,2026-06,0.5983,PL
CUST1014451,2026-06,0.2767,PL
CUST1014452,2026-06,0.5128,PL
CUST1014453,2026-06,0.5585,PL
CUST1014454,2026-06,0.6119,PL
CUST1014455,2026-06,0.2876,PL
CUST1014456,2026-06,0.4727,PL
CUST1014457,2026-06,0.6379,PL
CUST1014458,2026-06,0.4496,PL
CUST1014459,2026-06,0.3948,PL
CUST1014460,2026-06,0.4245,PL
CUST1014461,2026-06,0.5062,PL
CUST1014462,2026-06,0.2492,PL
CUST1014463,2026-06,0.5137,PL
CUST1014464,2026-06,0.257,PL
CUST1014465,2026-06,0.5306,PL
CUST1014466,2026-06,0.525,PL
CUST1014467,2026-06,0.2175,PL
CUST1014468,2026-06,0.4012,PL
CUST1014469,2026-06,0.515,PL
CUST1014470,2026-06,0.5903,PL
CUST1014471,2026-06,0.1594,PL
CUST1014472,2026-06,0.3395,PL
CUST1014473,2026-06,0.3117,PL
CUST1014474,2026-06,0.4725,PL
CUST1014475,2026-06,0.4711,PL
CUST1014476,2026-06,0.3783,PL
CUST1014477,2026-06,0.3158,PL
CUST1014478,2026-06,0.4679,PL
CUST1014479,2026-06,0.1872,PL
CUST1014480,2026-06,0.5078,PL
CUST1014481,2026-06,0.3506,PL
CUST1014482,2026-06,0.3256,PL
CUST1014483,2026-06,0.304,PL
CUST1014484,2026-06,0.5169,PL
CUST1014485,2026-06,0.4535,PL
CUST1014486,2026-06,0.4596,PL
CUST1014487,2026-06,0.3135,PL
CUST1014488,2026-06,0.2966,PL
CUST1014489,2026-06,0.294,PL
CUST1014490,2026-06,0.3259,PL
CUST1014491,2026-06,0.4001,PL
CUST1014492,2026-06,0.1261,PL
CUST1014493,2026-06,0.4031,PL
CUST1014494,2026-06,0.3959,PL
CUST1014495,2026-06,0.0905,PL
CUST1014496,2026-06,0.3939,PL
CUST1014497,2026-06,0.1703,PL
CUST1014498,2026-06,0.151,PL
CUST1014499,2026-06,0.3754,PL
CUST1014500,2026-06,0.2423,PL
CUST1014501,2026-06,0.4665,PL
CUST1014502,2026-06,0.152,PL
CUST1014503,2026-06,0.3216,PL
CUST1014504,2026-06,0.2291,PL
CUST1014505,2026-06,0.2653,PL
CUST1014506,2026-06,0.3145,PL
CUST1014507,2026-06,0.2745,PL
CUST1014508,2026-06,0.2168,PL
CUST1014509,2026-06,0.5717,PL
CUST1014510,2026-06,0.2696,PL
CUST1014511,2026-06,0.2774,PL
CUST1014512,2026-06,0.2877,PL
CUST1014513,2026-06,0.3984,PL
CUST1014514,2026-06,0.2435,PL
CUST1014515,2026-06,0.01,PL
CUST1014516,2026-06,0.5132,PL
CUST1014517,2026-06,0.3994,PL
CUST1014518,2026-06,0.3727,PL
CUST1014519,2026-06,0.2549,PL
CUST1014520,2026-06,0.1836,PL
CUST1014521,2026-06,0.4871,PL
CUST1014522,2026-06,0.519,PL
CUST1014523,2026-06,0.4515,PL
CUST1014524,2026-06,0.5405,PL
CUST1014525,2026-06,0.127,PL
CUST1014526,2026-06,0.1555,PL
CUST1014527,2026-06,0.331,PL
CUST1014528,2026-06,0.3646,PL
CUST1014529,2026-06,0.274,PL
CUST1014530,2026-06,0.2625,PL
CUST1014531,2026-06,0.5967,PL
CUST1014532,2026-06,0.6325,PL
CUST1014533,2026-06,0.3818,PL
CUST1014534,2026-06,0.6626,PL
CUST1014535,2026-06,0.1401,PL
CUST1014536,2026-06,0.3864,PL
CUST1014537,2026-06,0.3597,PL
CUST1014538,2026-06,0.3347,PL
CUST1014539,2026-06,0.3475,PL
CUST1014540,2026-06,0.4956,PL
CUST1014541,2026-06,0.1256,PL
CUST1014542,2026-06,0.4076,PL
CUST1014543,2026-06,0.433,PL
CUST1014544,2026-06,0.4975,PL
CUST1014545,2026-06,0.3638,PL
CUST1014546,2026-06,0.2872,PL
CUST1014547,2026-06,0.3335,PL
CUST1014548,2026-06,0.3542,PL
CUST1014549,2026-06,0.3633,PL
CUST1014550,2026-06,0.364,PL
CUST1014551,2026-06,0.1941,PL
CUST1014552,2026-06,0.3634,PL
CUST1014553,2026-06,0.3814,PL
CUST1014554,2026-06,0.3277,PL
CUST1014555,2026-06,0.4306,PL
CUST1014556,2026-06,0.2119,PL
CUST1014557,2026-06,0.2697,PL
CUST1014558,2026-06,0.173,PL
CUST1014559,2026-06,0.1365,PL
CUST1014560,2026-06,0.4988,PL
CUST1014561,2026-06,0.1948,PL
CUST1014562,2026-06,0.3654,PL
CUST1014563,2026-06,0.1362,PL
CUST1014564,2026-06,0.4068,PL
CUST1014565,2026-06,0.2458,PL
CUST1014566,2026-06,0.5568,PL
CUST1014567,2026-06,0.4943,PL
CUST1014568,2026-06,0.172,PL
CUST1014569,2026-06,0.1224,PL
CUST1014570,2026-06,0.3916,PL
CUST1014571,2026-06,0.202,PL
CUST1014572,2026-06,0.4435,PL
CUST1014573,2026-06,0.1728,PL
CUST1014574,2026-06,0.2478,PL
CUST1014575,2026-06,0.1548,PL
CUST1014576,2026-06,0.2405,PL
CUST1014577,2026-06,0.5149,PL
CUST1014578,2026-06,0.4247,PL
CUST1014579,2026-06,0.0999,PL
CUST1014580,2026-06,0.238,PL
CUST1014581,2026-06,0.3104,PL
CUST1014582,2026-06,0.4012,PL
CUST1014583,2026-06,0.4601,PL
CUST1014584,2026-06,0.4539,PL
CUST1014585,2026-06,0.4936,PL
CUST1014586,2026-06,0.375,PL
CUST1014587,2026-06,0.4009,PL
CUST1014588,2026-06,0.4515,PL
CUST1014589,2026-06,0.0246,PL
CUST1014590,2026-06,0.493,PL
CUST1014591,2026-06,0.4637,PL
CUST1014592,2026-06,0.3695,PL
CUST1014593,2026-06,0.6694,PL
CUST1014594,2026-06,0.4341,PL
CUST1014595,2026-06,0.4889,PL
CUST1014596,2026-06,0.4592,PL
CUST1014597,2026-06,0.5153,PL
CUST1014598,2026-06,0.5506,PL
CUST1014599,2026-06,0.4098,PL
CUST1014600,2026-06,0.409,PL
CUST1014601,2026-06,0.1788,PL
CUST1014602,2026-06,0.3614,PL
CUST1014603,2026-06,0.1687,PL
CUST1014604,2026-06,0.4056,PL
CUST1014605,2026-06,0.2194,PL
CUST1014606,2026-06,0.4996,PL
CUST1014607,2026-06,0.4582,PL
CUST1014608,2026-06,0.4168,PL
CUST1014609,2026-06,0.3208,PL
CUST1014610,2026-06,0.5636,PL
CUST1014611,2026-06,0.5005,PL
CUST1014612,2026-06,0.2067,PL
CUST1014613,2026-06,0.3689,PL
CUST1014614,2026-06,0.1872,PL
CUST1014615,2026-06,0.4515,PL
CUST1014616,2026-06,0.3657,PL
CUST1014617,2026-06,0.2841,PL
CUST1014618,2026-06,0.4123,PL
CUST1014619,2026-06,0.3419,PL
CUST1014620,2026-06,0.2167,PL
CUST1014621,2026-06,0.4637,PL
CUST1014622,2026-06,0.5307,PL
CUST1014623,2026-06,0.1477,PL
CUST1014624,2026-06,0.1978,PL
CUST1014625,2026-06,0.2883,PL
CUST1014626,2026-06,0.3013,PL
CUST1014627,2026-06,0.1413,PL
CUST1014628,2026-06,0.3928,PL
CUST1014629,2026-06,0.2225,PL
CUST1014630,2026-06,0.5029,PL
CUST1014631,2026-06,0.4873,PL
CUST1014632,2026-06,0.2944,PL
CUST1014633,2026-06,0.3627,PL
CUST1014634,2026-06,0.415,PL
CUST1014635,2026-06,0.3813,PL
CUST1014636,2026-06,0.1475,PL
CUST1014637,2026-06,0.4443,PL
CUST1014638,2026-06,0.3342,PL
CUST1014639,2026-06,0.5888,PL
CUST1014640,2026-06,0.01,PL
CUST1014641,2026-06,0.4205,PL
CUST1014642,2026-06,0.4432,PL
CUST1014643,2026-06,0.3275,PL
CUST1014644,2026-06,0.1011,PL
CUST1014645,2026-06,0.4164,PL
CUST1014646,2026-06,0.4576,PL
CUST1014647,2026-06,0.48,PL
CUST1014648,2026-06,0.2778,PL
CUST1014649,2026-06,0.1984,PL
CUST1014650,2026-06,0.4851,PL
CUST1014651,2026-06,0.01,PL
CUST1014652,2026-06,0.4573,PL
CUST1014653,2026-06,0.1939,PL
CUST1014654,2026-06,0.3012,PL
CUST1014655,2026-06,0.6206,PL
CUST1014656,2026-06,0.3627,PL
CUST1014657,2026-06,0.3844,PL
CUST1014658,2026-06,0.1868,PL
CUST1014659,2026-06,0.2385,PL
CUST1014660,2026-06,0.4357,PL
CUST1014661,2026-06,0.338,PL
CUST1014662,2026-06,0.4417,PL
CUST1014663,2026-06,0.293,PL
CUST1014664,2026-06,0.5555,PL
CUST1014665,2026-06,0.4762,PL
CUST1014666,2026-06,0.2767,PL
CUST1014667,2026-06,0.074,PL
CUST1014668,2026-06,0.2859,PL
CUST1014669,2026-06,0.3488,PL
CUST1014670,2026-06,0.5106,PL
CUST1014671,2026-06,0.3312,PL
CUST1014672,2026-06,0.2763,PL
CUST1014673,2026-06,0.01,PL
CUST1014674,2026-06,0.1139,PL
CUST1014675,2026-06,0.0129,PL
CUST1014676,2026-06,0.4276,PL
CUST1014677,2026-06,0.2957,PL
CUST1014678,2026-06,0.4226,PL
CUST1014679,2026-06,0.3549,PL
CUST1014680,2026-06,0.2581,PL
CUST1014681,2026-06,0.2458,PL
CUST1014682,2026-06,0.4016,PL
CUST1014683,2026-06,0.1105,PL
CUST1014684,2026-06,0.3429,PL
CUST1014685,2026-06,0.3907,PL
CUST1014686,2026-06,0.2506,PL
CUST1014687,2026-06,0.2925,PL
CUST1014688,2026-06,0.3518,PL
CUST1014689,2026-06,0.1508,PL
CUST1014690,2026-06,0.314,PL
CUST1014691,2026-06,0.5643,PL
CUST1014692,2026-06,0.1346,PL
CUST1014693,2026-06,0.5117,PL
CUST1014694,2026-06,0.4294,PL
CUST1014695,2026-06,0.6611,PL
CUST1014696,2026-06,0.4701,PL
CUST1014697,2026-06,0.4611,PL
CUST1014698,2026-06,0.5444,PL
CUST1014699,2026-06,0.137,PL
CUST1014700,2026-06,0.3511,PL
CUST1014701,2026-06,0.0545,PL
CUST1014702,2026-06,0.1788,PL
CUST1014703,2026-06,0.1869,PL
CUST1014704,2026-06,0.5043,PL
CUST1014705,2026-06,0.2,PL
CUST1014706,2026-06,0.6251,PL
CUST1014707,2026-06,0.4493,PL
CUST1014708,2026-06,0.1986,PL
CUST1014709,2026-06,0.2263,PL
CUST1014710,2026-06,0.4664,PL
CUST1014711,2026-06,0.6389,PL
CUST1014712,2026-06,0.4733,PL
CUST1014713,2026-06,0.434,PL
CUST1014714,2026-06,0.5229,PL
CUST1014715,2026-06,0.231,PL
CUST1014716,2026-06,0.2584,PL
CUST1014717,2026-06,0.3921,PL
CUST1014718,2026-06,0.4533,PL
CUST1014719,2026-06,0.3192,PL
CUST1014720,2026-06,0.3325,PL
CUST1014721,2026-06,0.2704,PL
CUST1014722,2026-06,0.2737,PL
CUST1014723,2026-06,0.2336,PL
CUST1014724,2026-06,0.239,PL
CUST1014725,2026-06,0.3969,PL
CUST1014726,2026-06,0.507,PL
CUST1014727,2026-06,0.3775,PL
CUST1014728,2026-06,0.4606,PL
CUST1014729,2026-06,0.3898,PL
CUST1014730,2026-06,0.2319,PL
CUST1014731,2026-06,0.2119,PL
CUST1014732,2026-06,0.2159,PL
CUST1014733,2026-06,0.2595,PL
CUST1014734,2026-06,0.4111,PL
CUST1014735,2026-06,0.2876,PL
CUST1014736,2026-06,0.3967,PL
CUST1014737,2026-06,0.5096,PL
CUST1014738,2026-06,0.276,PL
CUST1014739,2026-06,0.4655,PL
CUST1014740,2026-06,0.4929,PL
CUST1014741,2026-06,0.5232,PL
CUST1014742,2026-06,0.2387,PL
CUST1014743,2026-06,0.3092,PL
CUST1014744,2026-06,0.4668,PL
CUST1014745,2026-06,0.3808,PL
CUST1014746,2026-06,0.1608,PL
CUST1014747,2026-06,0.4651,PL
CUST1014748,2026-06,0.3965,PL
CUST1014749,2026-06,0.3371,PL
CUST1014750,2026-06,0.5062,PL
CUST1014751,2026-06,0.4604,PL
CUST1014752,2026-06,0.3601,PL
CUST1014753,2026-06,0.2055,PL
CUST1014754,2026-06,0.2709,PL
CUST1014755,2026-06,0.2591,PL
CUST1014756,2026-06,0.278,PL
CUST1014757,2026-06,0.4908,PL
CUST1014758,2026-06,0.3965,PL
CUST1014759,2026-06,0.3911,PL
CUST1014760,2026-06,0.3363,PL
CUST1014761,2026-06,0.2073,PL
CUST1014762,2026-06,0.1825,PL
CUST1014763,2026-06,0.1151,PL
CUST1014764,2026-06,0.3591,PL
CUST1014765,2026-06,0.1995,PL
CUST1014766,2026-06,0.1848,PL
CUST1014767,2026-06,0.2771,PL
CUST1014768,2026-06,0.3739,PL
CUST1014769,2026-06,0.4152,PL
CUST1014770,2026-06,0.3052,PL
CUST1014771,2026-06,0.676,PL
CUST1014772,2026-06,0.0685,PL
CUST1014773,2026-06,0.3539,PL
CUST1014774,2026-06,0.3973,PL
CUST1014775,2026-06,0.4866,PL
CUST1014776,2026-06,0.32,PL
CUST1014777,2026-06,0.3613,PL
CUST1014778,2026-06,0.3335,PL
CUST1014779,2026-06,0.4122,PL
CUST1014780,2026-06,0.1365,PL
CUST1014781,2026-06,0.0615,PL
CUST1014782,2026-06,0.1947,PL
CUST1014783,2026-06,0.4276,PL
CUST1014784,2026-06,0.3715,PL
CUST1014785,2026-06,0.4268,PL
CUST1014786,2026-06,0.2281,PL
CUST1014787,2026-06,0.5079,PL
CUST1014788,2026-06,0.2375,PL
CUST1014789,2026-06,0.5281,PL
CUST1014790,2026-06,0.3156,PL
CUST1014791,2026-06,0.2114,PL
CUST1014792,2026-06,0.448,PL
CUST1014793,2026-06,0.3967,PL
CUST1014794,2026-06,0.4492,PL
CUST1014795,2026-06,0.3773,PL
CUST1014796,2026-06,0.427,PL
CUST1014797,2026-06,0.4908,PL
CUST1014798,2026-06,0.4847,PL
CUST1014799,2026-06,0.6357,PL
CUST1014800,2026-06,0.5646,PL
CUST1014801,2026-06,0.2591,PL
CUST1014802,2026-06,0.4515,PL
CUST1014803,2026-06,0.3583,PL
CUST1014804,2026-06,0.4191,PL
CUST1014805,2026-06,0.2398,PL
CUST1014806,2026-06,0.67,PL
CUST1014807,2026-06,0.4142,PL
CUST1014808,2026-06,0.4073,PL
CUST1014809,2026-06,0.33,PL
CUST1014810,2026-06,0.2147,PL
CUST1014811,2026-06,0.2221,PL
CUST1014812,2026-06,0.2741,PL
CUST1014813,2026-06,0.4794,PL
CUST1014814,2026-06,0.5356,PL
CUST1014815,2026-06,0.2667,PL
CUST1014816,2026-06,0.4869,PL
CUST1014817,2026-06,0.3523,PL
CUST1014818,2026-06,0.0188,PL
CUST1014819,2026-06,0.1311,PL
CUST1014820,2026-06,0.402,PL
CUST1014821,2026-06,0.2268,PL
CUST1014822,2026-06,0.3084,PL
CUST1014823,2026-06,0.3161,PL
CUST1014824,2026-06,0.2535,PL
CUST1014825,2026-06,0.3576,PL
CUST1014826,2026-06,0.2284,PL
CUST1014827,2026-06,0.4868,PL
CUST1014828,2026-06,0.2122,PL
CUST1014829,2026-06,0.2481,PL
CUST1014830,2026-06,0.3396,PL
CUST1014831,2026-06,0.3293,PL
CUST1014832,2026-06,0.3825,PL
CUST1014833,2026-06,0.3412,PL
CUST1014834,2026-06,0.2102,PL
CUST1014835,2026-06,0.3554,PL
CUST1014836,2026-06,0.3271,PL
CUST1014837,2026-06,0.3427,PL
CUST1014838,2026-06,0.2565,PL
CUST1014839,2026-06,0.2605,PL
CUST1014840,2026-06,0.245,PL
CUST1014841,2026-06,0.3066,PL
CUST1014842,2026-06,0.0648,PL
CUST1014843,2026-06,0.4447,PL
CUST1014844,2026-06,0.284,PL
CUST1014845,2026-06,0.1584,PL
CUST1014846,2026-06,0.01,PL
CUST1014847,2026-06,0.533,PL
CUST1014848,2026-06,0.1851,PL
CUST1014849,2026-06,0.4303,PL
CUST1014850,2026-06,0.4526,PL
CUST1014851,2026-06,0.5593,PL
CUST1014852,2026-06,0.01,PL
CUST1014853,2026-06,0.1966,PL
CUST1014854,2026-06,0.4155,PL
CUST1014855,2026-06,0.4168,PL
CUST1014856,2026-06,0.5243,PL
CUST1014857,2026-06,0.3462,PL
CUST1014858,2026-06,0.35,PL
CUST1014859,2026-06,0.2529,PL
CUST1014860,2026-06,0.1494,PL
CUST1014861,2026-06,0.01,PL
CUST1014862,2026-06,0.2999,PL
CUST1014863,2026-06,0.5332,PL
CUST1014864,2026-06,0.3828,PL
CUST1014865,2026-06,0.4875,PL
CUST1014866,2026-06,0.3182,PL
CUST1014867,2026-06,0.3026,PL
CUST1014868,2026-06,0.2947,PL
CUST1014869,2026-06,0.2949,PL
CUST1014870,2026-06,0.599,PL
CUST1014871,2026-06,0.4307,PL
CUST1014872,2026-06,0.5354,PL
CUST1014873,2026-06,0.2493,PL
CUST1014874,2026-06,0.5552,PL
CUST1014875,2026-06,0.1459,PL
CUST1014876,2026-06,0.2029,PL
CUST1014877,2026-06,0.3058,PL
CUST1014878,2026-06,0.374,PL
CUST1014879,2026-06,0.47,PL
CUST1014880,2026-06,0.2594,PL
CUST1014881,2026-06,0.3318,PL
CUST1014882,2026-06,0.0785,PL
CUST1014883,2026-06,0.2608,PL
CUST1014884,2026-06,0.1019,PL
CUST1014885,2026-06,0.4625,PL
CUST1014886,2026-06,0.3461,PL
CUST1014887,2026-06,0.4439,PL
CUST1014888,2026-06,0.2773,PL
CUST1014889,2026-06,0.2228,PL
CUST1014890,2026-06,0.6312,PL
CUST1014891,2026-06,0.4001,PL
CUST1014892,2026-06,0.4464,PL
CUST1014893,2026-06,0.4023,PL
CUST1014894,2026-06,0.4471,PL
CUST1014895,2026-06,0.2804,PL
CUST1014896,2026-06,0.1131,PL
CUST1014897,2026-06,0.604,PL
CUST1014898,2026-06,0.1906,PL
CUST1014899,2026-06,0.4093,PL
CUST1014900,2026-06,0.5463,PL
CUST1014901,2026-06,0.4784,PL
CUST1014902,2026-06,0.3847,PL
CUST1014903,2026-06,0.3925,PL
CUST1014904,2026-06,0.1942,PL
CUST1014905,2026-06,0.5513,PL
CUST1014906,2026-06,0.4067,PL
CUST1014907,2026-06,0.3914,PL
CUST1014908,2026-06,0.3539,PL
CUST1014909,2026-06,0.2334,PL
CUST1014910,2026-06,0.5586,PL
CUST1014911,2026-06,0.5971,PL
CUST1014912,2026-06,0.2681,PL
CUST1014913,2026-06,0.4491,PL
CUST1014914,2026-06,0.581,PL
CUST1014915,2026-06,0.2937,PL
CUST1014916,2026-06,0.433,PL
CUST1014917,2026-06,0.4339,PL
CUST1014918,2026-06,0.5505,PL
CUST1014919,2026-06,0.2233,PL
CUST1014920,2026-06,0.2073,PL
CUST1014921,2026-06,0.1842,PL
CUST1014922,2026-06,0.3148,PL
CUST1014923,2026-06,0.3924,PL
CUST1014924,2026-06,0.2951,PL
CUST1014925,2026-06,0.4459,PL
