Customer ID,Month period,target_product,rank,target_score,model
CUST1006092,2026-06,SA,4,0.11848418216832309,baseline_digital_txn
CUST1006093,2026-06,SA,4,0.2522931363559796,baseline_digital_txn
CUST1006094,2026-06,CC,1,0.3474441273898213,baseline_digital_txn
CUST1006095,2026-06,SA,2,0.2654739959467707,baseline_digital_txn
CUST1006096,2026-06,CC,2,0.14393369472396136,baseline_digital_txn
CUST1006098,2026-06,SA,2,0.20469575388533473,baseline_digital_txn
CUST1006099,2026-06,HL,4,0.10248,baseline_digital_txn
CUST1006101,2026-06,SA,2,0.13390365951773037,baseline_digital_txn
CUST1006102,2026-06,SA,5,0.11676546155494724,baseline_digital_txn
CUST1006103,2026-06,SA,4,0.15548872633758898,baseline_digital_txn
CUST1006105,2026-06,SA,5,0.08825066266069323,baseline_digital_txn
CUST1006106,2026-06,SA,5,0.05026177722447625,baseline_digital_txn
CUST1006107,2026-06,SA,4,0.1755634454876671,baseline_digital_txn
CUST1006110,2026-06,SA,4,0.13997673931735882,baseline_digital_txn
CUST1006111,2026-06,SA,1,0.281967619408899,baseline_digital_txn
CUST1006112,2026-06,SA,5,0.0727308701996599,baseline_digital_txn
CUST1006113,2026-06,CC,5,0.16416,baseline_digital_txn
CUST1006114,2026-06,SA,3,0.1848580486089884,baseline_digital_txn
CUST1006115,2026-06,MF,3,0.10071432841468028,baseline_digital_txn
CUST1006117,2026-06,SA,4,0.137100833634051,baseline_digital_txn
CUST1006118,2026-06,MF,2,0.243,baseline_digital_txn
CUST1006119,2026-06,SA,3,0.17214414048861934,baseline_digital_txn
CUST1006120,2026-06,CC,2,0.16683527114969218,baseline_digital_txn
CUST1006121,2026-06,MF,3,0.28169999999999995,baseline_digital_txn
CUST1006123,2026-06,SA,5,0.04968354732639896,baseline_digital_txn
CUST1006124,2026-06,SA,3,0.15696670623752415,baseline_digital_txn
CUST1006125,2026-06,SA,2,0.13617526883515407,baseline_digital_txn
CUST1006127,2026-06,CC,2,0.22614,baseline_digital_txn
CUST1006129,2026-06,PL,2,0.2718,baseline_digital_txn
CUST1006130,2026-06,CC,2,0.2878496834878965,baseline_digital_txn
CUST1006132,2026-06,PL,3,0.20653702232311769,baseline_digital_txn
CUST1006133,2026-06,SA,4,0.15820025326952109,baseline_digital_txn
CUST1006134,2026-06,MF,1,0.32364,baseline_digital_txn
CUST1006136,2026-06,SA,3,0.15068910669806385,baseline_digital_txn
CUST1006140,2026-06,MF,3,0.2688135111615588,baseline_digital_txn
CUST1006141,2026-06,PL,4,0.26189999999999997,baseline_digital_txn
CUST1006142,2026-06,CC,1,0.4913834214558445,baseline_digital_txn
CUST1006143,2026-06,RD,3,0.23076,baseline_digital_txn
CUST1006144,2026-06,SA,5,0.02292,baseline_digital_txn
CUST1006145,2026-06,MF,3,0.25704,baseline_digital_txn
CUST1006147,2026-06,MF,1,0.36762,baseline_digital_txn
CUST1006148,2026-06,SA,4,0.1068381056691818,baseline_digital_txn
CUST1006149,2026-06,SA,5,0.14083211570503704,baseline_digital_txn
CUST1006150,2026-06,SA,4,0.1876844937102903,baseline_digital_txn
CUST1006151,2026-06,CC,1,0.40944060537268256,baseline_digital_txn
CUST1006152,2026-06,SA,4,0.14956311380596085,baseline_digital_txn
CUST1006153,2026-06,SA,4,0.11750426481999565,baseline_digital_txn
CUST1006154,2026-06,SA,3,0.13086194896842634,baseline_digital_txn
CUST1006156,2026-06,RD,3,0.27833922436625047,baseline_digital_txn
CUST1006160,2026-06,SA,4,0.13037267316654305,baseline_digital_txn
CUST1006161,2026-06,MF,2,0.2354072871736663,baseline_digital_txn
CUST1006162,2026-06,SA,3,0.17751429376237385,baseline_digital_txn
CUST1006163,2026-06,MF,4,0.132,baseline_digital_txn
CUST1006164,2026-06,CC,3,0.1845898643405314,baseline_digital_txn
CUST1006165,2026-06,CC,2,0.26508,baseline_digital_txn
CUST1006167,2026-06,SA,1,0.2797553752275711,baseline_digital_txn
CUST1006168,2026-06,PL,3,0.2013,baseline_digital_txn
CUST1006169,2026-06,CC,1,0.411311536321589,baseline_digital_txn
CUST1006170,2026-06,SA,5,0.023275909890542845,baseline_digital_txn
CUST1006172,2026-06,SA,5,0.13070508732538802,baseline_digital_txn
CUST1006176,2026-06,CC,1,0.32652,baseline_digital_txn
CUST1006177,2026-06,MF,3,0.24222,baseline_digital_txn
CUST1006178,2026-06,CC,1,0.3472297200151343,baseline_digital_txn
CUST1006179,2026-06,HL,3,0.20808,baseline_digital_txn
CUST1006180,2026-06,MF,4,0.28051222474460835,baseline_digital_txn
CUST1006182,2026-06,PL,1,0.33036,baseline_digital_txn
CUST1006184,2026-06,SA,5,0.07721287341052625,baseline_digital_txn
CUST1006185,2026-06,SA,4,0.0820892583390421,baseline_digital_txn
CUST1006188,2026-06,SA,4,0.165429176374309,baseline_digital_txn
CUST1006191,2026-06,SA,5,0.10785707419315435,baseline_digital_txn
CUST1006193,2026-06,CC,2,0.3417,baseline_digital_txn
CUST1006194,2026-06,CC,4,0.2241,baseline_digital_txn
CUST1006195,2026-06,SA,3,0.11930015431863451,baseline_digital_txn
CUST1006196,2026-06,SA,5,0.19018800016588647,baseline_digital_txn
CUST1006197,2026-06,SA,4,0.08972526029023781,baseline_digital_txn
CUST1006198,2026-06,SA,5,0.10583026151694044,baseline_digital_txn
CUST1006200,2026-06,RD,1,0.25572,baseline_digital_txn
CUST1006201,2026-06,RD,2,0.25722,baseline_digital_txn
CUST1006202,2026-06,MF,1,0.3780570866439652,baseline_digital_txn
CUST1006203,2026-06,MF,5,0.05597999999999994,baseline_digital_txn
CUST1006205,2026-06,SA,5,0.024053772005674406,baseline_digital_txn
CUST1006206,2026-06,SA,1,0.19233711764384212,baseline_digital_txn
CUST1006208,2026-06,SA,5,0.18360188707542136,baseline_digital_txn
CUST1006209,2026-06,SA,3,0.11460570454902293,baseline_digital_txn
CUST1006211,2026-06,SA,3,0.17392377942678816,baseline_digital_txn
CUST1006212,2026-06,HL,1,0.2505,baseline_digital_txn
CUST1006213,2026-06,CC,1,0.34308,baseline_digital_txn
CUST1006214,2026-06,CC,1,0.44539391978811954,baseline_digital_txn
CUST1006215,2026-06,MF,2,0.30582000000000004,baseline_digital_txn
CUST1006216,2026-06,SA,1,0.35369684390400413,baseline_digital_txn
CUST1006222,2026-06,HL,1,0.3737245365115399,baseline_digital_txn
CUST1006224,2026-06,SA,3,0.1566127149672978,baseline_digital_txn
CUST1006227,2026-06,PL,1,0.3196488535754824,baseline_digital_txn
CUST1006228,2026-06,SA,1,0.31946686846972233,baseline_digital_txn
CUST1006229,2026-06,CC,2,0.29918855572657355,baseline_digital_txn
CUST1006230,2026-06,SA,5,0.06726981177777258,baseline_digital_txn
CUST1006231,2026-06,MF,3,0.2536187968217934,baseline_digital_txn
CUST1006232,2026-06,CC,4,0.03492,baseline_digital_txn
CUST1006233,2026-06,SA,5,0.06841723341922912,baseline_digital_txn
CUST1006234,2026-06,SA,3,0.1503769364615489,baseline_digital_txn
CUST1006235,2026-06,CC,1,0.4374010577252952,baseline_digital_txn
CUST1006236,2026-06,CC,1,0.39252910382518963,baseline_digital_txn
CUST1006237,2026-06,CC,3,0.19343940906289944,baseline_digital_txn
CUST1006238,2026-06,SA,4,0.03258,baseline_digital_txn
CUST1006239,2026-06,SA,5,0.14453403643388052,baseline_digital_txn
CUST1006241,2026-06,SA,3,0.27462908209122594,baseline_digital_txn
CUST1006242,2026-06,SA,3,0.13024587372787838,baseline_digital_txn
CUST1006246,2026-06,SA,4,0.20435226824574582,baseline_digital_txn
CUST1006247,2026-06,SA,4,0.10518558302785387,baseline_digital_txn
CUST1006248,2026-06,CC,1,0.43224,baseline_digital_txn
CUST1006249,2026-06,SA,5,0.11426449222929964,baseline_digital_txn
CUST1006250,2026-06,MF,4,0.19457999999999998,baseline_digital_txn
CUST1006251,2026-06,SA,4,0.17594481224548877,baseline_digital_txn
CUST1006253,2026-06,CC,4,0.153,baseline_digital_txn
CUST1006254,2026-06,RD,1,0.2895023571698827,baseline_digital_txn
CUST1006255,2026-06,SA,3,0.23333928060862547,baseline_digital_txn
CUST1006256,2026-06,RD,1,0.31817999999999996,baseline_digital_txn
CUST1006258,2026-06,RD,3,0.23304,baseline_digital_txn
CUST1006259,2026-06,SA,2,0.19285147048975776,baseline_digital_txn
CUST1006260,2026-06,SA,5,0.12733154642911484,baseline_digital_txn
CUST1006261,2026-06,SA,3,0.19847242145633334,baseline_digital_txn
CUST1006262,2026-06,CC,2,0.35604,baseline_digital_txn
CUST1006263,2026-06,SA,3,0.15564834608086683,baseline_digital_txn
CUST1006264,2026-06,SA,3,0.22074,baseline_digital_txn
CUST1006265,2026-06,SA,5,0.1781619356248183,baseline_digital_txn
CUST1006266,2026-06,MF,2,0.24383999999999997,baseline_digital_txn
CUST1006267,2026-06,SA,4,0.15281999999999998,baseline_digital_txn
CUST1006268,2026-06,SA,3,0.23140036663976846,baseline_digital_txn
CUST1006269,2026-06,SA,3,0.21011871194333737,baseline_digital_txn
CUST1006270,2026-06,PL,5,0.16596,baseline_digital_txn
CUST1006271,2026-06,SA,4,0.1331405158599484,baseline_digital_txn
CUST1006272,2026-06,RD,5,0.14328,baseline_digital_txn
CUST1006273,2026-06,HL,4,0.006,baseline_digital_txn
CUST1006275,2026-06,SA,4,0.16739696809799806,baseline_digital_txn
CUST1006276,2026-06,SA,3,0.1867375064044363,baseline_digital_txn
CUST1006277,2026-06,SA,3,0.2295953322606626,baseline_digital_txn
CUST1006278,2026-06,PL,3,0.08317372817501778,baseline_digital_txn
CUST1006280,2026-06,MF,2,0.26634,baseline_digital_txn
CUST1006281,2026-06,SA,5,0.07015894191449842,baseline_digital_txn
CUST1006282,2026-06,CC,1,0.40474193834714794,baseline_digital_txn
CUST1006285,2026-06,RD,1,0.5491944494892169,baseline_digital_txn
CUST1006286,2026-06,HL,4,0.0972,baseline_digital_txn
CUST1006287,2026-06,RD,3,0.21179658721150207,baseline_digital_txn
CUST1006288,2026-06,CC,1,0.3823961024424304,baseline_digital_txn
CUST1006289,2026-06,CC,1,0.3892038592508513,baseline_digital_txn
CUST1006290,2026-06,SA,5,0.20411789455906923,baseline_digital_txn
CUST1006291,2026-06,MF,2,0.30504,baseline_digital_txn
CUST1006292,2026-06,CC,3,0.1541153323126906,baseline_digital_txn
CUST1006294,2026-06,SA,4,0.11495454362834066,baseline_digital_txn
CUST1006295,2026-06,RD,1,0.37596,baseline_digital_txn
CUST1006297,2026-06,PL,4,0.15114,baseline_digital_txn
CUST1006298,2026-06,SA,4,0.12280583402627383,baseline_digital_txn
CUST1006299,2026-06,MF,2,0.31781999999999994,baseline_digital_txn
CUST1006300,2026-06,RD,4,0.17774012485811577,baseline_digital_txn
CUST1006301,2026-06,PL,2,0.26331641316685583,baseline_digital_txn
CUST1006302,2026-06,RD,5,0.044339999999999935,baseline_digital_txn
CUST1006309,2026-06,HL,3,0.13194,baseline_digital_txn
CUST1006311,2026-06,HL,4,0.13452,baseline_digital_txn
CUST1006313,2026-06,MF,1,0.3360930571320469,baseline_digital_txn
CUST1006314,2026-06,SA,4,0.22777816204696977,baseline_digital_txn
CUST1006315,2026-06,RD,2,0.3065035149451381,baseline_digital_txn
CUST1006316,2026-06,SA,4,0.08888122691503582,baseline_digital_txn
CUST1006317,2026-06,CC,2,0.3307368747226407,baseline_digital_txn
CUST1006318,2026-06,CC,2,0.2480115648407996,baseline_digital_txn
CUST1006320,2026-06,CC,2,0.16776,baseline_digital_txn
CUST1006324,2026-06,RD,3,0.195,baseline_digital_txn
CUST1006325,2026-06,SA,5,0.1776002234469822,baseline_digital_txn
CUST1006326,2026-06,HL,4,0.2031,baseline_digital_txn
CUST1006327,2026-06,PL,2,0.3634231138857359,baseline_digital_txn
CUST1006328,2026-06,CC,1,0.31938,baseline_digital_txn
CUST1006329,2026-06,CC,1,0.6500246743175176,baseline_digital_txn
CUST1006331,2026-06,SA,2,0.18744097314605743,baseline_digital_txn
CUST1006332,2026-06,CC,2,0.2790689632992811,baseline_digital_txn
CUST1006333,2026-06,CC,4,0.11412,baseline_digital_txn
CUST1006335,2026-06,SA,3,0.1570987016521812,baseline_digital_txn
CUST1006336,2026-06,CC,2,0.2676,baseline_digital_txn
CUST1006338,2026-06,RD,4,0.17112,baseline_digital_txn
CUST1006339,2026-06,SA,2,0.2547779197842852,baseline_digital_txn
CUST1006341,2026-06,HL,3,0.14856,baseline_digital_txn
CUST1006342,2026-06,SA,5,0.12848812046346939,baseline_digital_txn
CUST1006343,2026-06,SA,3,0.21492917087606014,baseline_digital_txn
CUST1006344,2026-06,HL,5,0.19505999999999998,baseline_digital_txn
CUST1006345,2026-06,SA,1,0.2798157335756578,baseline_digital_txn
CUST1006346,2026-06,SA,5,0.17676334441190722,baseline_digital_txn
CUST1006347,2026-06,MF,1,0.3483565039727582,baseline_digital_txn
CUST1006348,2026-06,PL,2,0.24396,baseline_digital_txn
CUST1006349,2026-06,RD,1,0.33749999999999997,baseline_digital_txn
CUST1006350,2026-06,SA,2,0.18625983709177585,baseline_digital_txn
CUST1006351,2026-06,MF,5,0.17052,baseline_digital_txn
CUST1006352,2026-06,CC,1,0.30276760435144007,baseline_digital_txn
CUST1006353,2026-06,SA,5,0.10929556600995928,baseline_digital_txn
CUST1006356,2026-06,SA,3,0.1938899221607635,baseline_digital_txn
CUST1006359,2026-06,RD,2,0.23226151721528565,baseline_digital_txn
CUST1006360,2026-06,SA,4,0.1033115124138478,baseline_digital_txn
CUST1006361,2026-06,MF,5,0.07038,baseline_digital_txn
CUST1006362,2026-06,RD,5,0.19397999999999999,baseline_digital_txn
CUST1006363,2026-06,PL,4,0.12078,baseline_digital_txn
CUST1006364,2026-06,SA,4,0.2133613146487291,baseline_digital_txn
CUST1006365,2026-06,SA,5,0.09835368794672822,baseline_digital_txn
CUST1006366,2026-06,CC,1,0.5905986227771471,baseline_digital_txn
CUST1006367,2026-06,SA,5,0.12003965524207273,baseline_digital_txn
CUST1006370,2026-06,RD,4,0.25079999999999997,baseline_digital_txn
CUST1006371,2026-06,RD,4,0.22865999999999997,baseline_digital_txn
CUST1006374,2026-06,CC,1,0.37478998864926216,baseline_digital_txn
CUST1006376,2026-06,SA,5,0.12736256272003255,baseline_digital_txn
CUST1006378,2026-06,SA,4,0.12045811913804327,baseline_digital_txn
CUST1006379,2026-06,CC,1,0.32076,baseline_digital_txn
CUST1006380,2026-06,MF,3,0.19459503635430853,baseline_digital_txn
CUST1006381,2026-06,SA,4,0.20759965318029672,baseline_digital_txn
CUST1006384,2026-06,SA,5,0.11390026863412789,baseline_digital_txn
CUST1006387,2026-06,CC,2,0.34339638650276794,baseline_digital_txn
CUST1006388,2026-06,RD,2,0.24186,baseline_digital_txn
CUST1006390,2026-06,SA,4,0.16097900715658633,baseline_digital_txn
CUST1006391,2026-06,MF,4,0.32267999999999997,baseline_digital_txn
CUST1006393,2026-06,RD,3,0.19518,baseline_digital_txn
CUST1006394,2026-06,CC,3,0.21732,baseline_digital_txn
CUST1006395,2026-06,CC,1,0.4950004502459327,baseline_digital_txn
CUST1006396,2026-06,SA,4,0.10175012797985217,baseline_digital_txn
CUST1006397,2026-06,RD,5,0.17489999999999997,baseline_digital_txn
CUST1006401,2026-06,CC,1,0.4974903467661042,baseline_digital_txn
CUST1006403,2026-06,SA,4,0.16340288570030376,baseline_digital_txn
CUST1006404,2026-06,CC,1,0.37043999999999994,baseline_digital_txn
CUST1006405,2026-06,CC,3,0.17057999999999998,baseline_digital_txn
CUST1006407,2026-06,MF,1,0.31173711312902,baseline_digital_txn
CUST1006411,2026-06,SA,4,0.11172,baseline_digital_txn
CUST1006412,2026-06,CC,3,0.3171,baseline_digital_txn
CUST1006414,2026-06,RD,1,0.3569948354143019,baseline_digital_txn
CUST1006415,2026-06,HL,1,0.21732,baseline_digital_txn
CUST1006416,2026-06,SA,2,0.1433216371731682,baseline_digital_txn
CUST1006417,2026-06,CC,1,0.32330145720253783,baseline_digital_txn
CUST1006419,2026-06,CC,2,0.35382574347332574,baseline_digital_txn
CUST1006420,2026-06,PL,4,0.15552,baseline_digital_txn
CUST1006421,2026-06,PL,2,0.344899458948165,baseline_digital_txn
CUST1006423,2026-06,RD,3,0.17106000000000002,baseline_digital_txn
CUST1006424,2026-06,SA,5,0.14093947804271925,baseline_digital_txn
CUST1006425,2026-06,SA,4,0.17251801988335946,baseline_digital_txn
CUST1006428,2026-06,CC,1,0.24546,baseline_digital_txn
CUST1006429,2026-06,SA,4,0.19467917267054727,baseline_digital_txn
CUST1006430,2026-06,SA,3,0.08344356048105253,baseline_digital_txn
CUST1006431,2026-06,CC,1,0.4562129600519016,baseline_digital_txn
CUST1006432,2026-06,SA,4,0.10584,baseline_digital_txn
CUST1006433,2026-06,PL,3,0.39125180476730986,baseline_digital_txn
CUST1006434,2026-06,SA,5,0.18376352963974887,baseline_digital_txn
CUST1006435,2026-06,SA,4,0.1787343876940684,baseline_digital_txn
CUST1006436,2026-06,MF,2,0.23807999999999999,baseline_digital_txn
CUST1006437,2026-06,MF,2,0.22385999999999998,baseline_digital_txn
CUST1006438,2026-06,CC,1,0.25614,baseline_digital_txn
CUST1006440,2026-06,CC,5,0.20594635997770228,baseline_digital_txn
CUST1006441,2026-06,SA,5,0.15288138863050907,baseline_digital_txn
CUST1006443,2026-06,RD,3,0.24353999999999998,baseline_digital_txn
CUST1006444,2026-06,PL,1,0.3156,baseline_digital_txn
CUST1006445,2026-06,HL,3,0.19836,baseline_digital_txn
CUST1006446,2026-06,CC,3,0.22973706096096594,baseline_digital_txn
CUST1006449,2026-06,RD,2,0.20118,baseline_digital_txn
CUST1006450,2026-06,MF,1,0.30912,baseline_digital_txn
CUST1006451,2026-06,SA,4,0.12469117512319651,baseline_digital_txn
CUST1006452,2026-06,PL,5,0.16763999999999998,baseline_digital_txn
CUST1006453,2026-06,SA,5,0.13695141773673652,baseline_digital_txn
CUST1006454,2026-06,SA,5,0.09426,baseline_digital_txn
CUST1006455,2026-06,SA,2,0.23339136500908236,baseline_digital_txn
CUST1006456,2026-06,RD,4,0.21702000000000002,baseline_digital_txn
CUST1006457,2026-06,RD,4,0.18738000000000002,baseline_digital_txn
CUST1006458,2026-06,RD,3,0.1953,baseline_digital_txn
CUST1006459,2026-06,CC,3,0.20616,baseline_digital_txn
CUST1006461,2026-06,RD,2,0.23651999999999998,baseline_digital_txn
CUST1006462,2026-06,SA,5,0.06849848481378834,baseline_digital_txn
CUST1006463,2026-06,SA,5,0.09066,baseline_digital_txn
CUST1006464,2026-06,SA,5,0.14253528597546286,baseline_digital_txn
CUST1006465,2026-06,MF,1,0.19877999999999998,baseline_digital_txn
CUST1006466,2026-06,MF,1,0.34758528944381384,baseline_digital_txn
CUST1006467,2026-06,RD,2,0.27036,baseline_digital_txn
CUST1006469,2026-06,SA,4,0.04725586043340181,baseline_digital_txn
CUST1006471,2026-06,SA,1,0.12293237991976902,baseline_digital_txn
CUST1006472,2026-06,SA,2,0.30125777585948177,baseline_digital_txn
CUST1006473,2026-06,RD,2,0.20479194475974272,baseline_digital_txn
CUST1006474,2026-06,PL,2,0.1605,baseline_digital_txn
CUST1006475,2026-06,PL,3,0.22835999999999998,baseline_digital_txn
CUST1006476,2026-06,SA,5,0.030067309320102632,baseline_digital_txn
CUST1006477,2026-06,RD,4,0.10806,baseline_digital_txn
CUST1006479,2026-06,PL,3,0.20952,baseline_digital_txn
CUST1006480,2026-06,RD,2,0.29884436246689366,baseline_digital_txn
CUST1006482,2026-06,RD,1,0.5544904048429815,baseline_digital_txn
CUST1006483,2026-06,PL,3,0.11256,baseline_digital_txn
CUST1006484,2026-06,PL,5,0.05034,baseline_digital_txn
CUST1006485,2026-06,CC,3,0.2702568596350218,baseline_digital_txn
CUST1006486,2026-06,MF,4,0.18121284903518725,baseline_digital_txn
CUST1006487,2026-06,SA,4,0.037756213881893756,baseline_digital_txn
CUST1006489,2026-06,PL,1,0.30142215285660234,baseline_digital_txn
CUST1006490,2026-06,RD,3,0.26676,baseline_digital_txn
CUST1006491,2026-06,RD,1,0.23244,baseline_digital_txn
CUST1006492,2026-06,CC,4,0.1914,baseline_digital_txn
CUST1006493,2026-06,SA,3,0.2789475052379531,baseline_digital_txn
CUST1006494,2026-06,SA,5,0.21319949746488764,baseline_digital_txn
CUST1006496,2026-06,SA,4,0.14376797602589886,baseline_digital_txn
CUST1006498,2026-06,CC,4,0.24966,baseline_digital_txn
CUST1006499,2026-06,SA,1,0.19428323297375932,baseline_digital_txn
CUST1006500,2026-06,CC,2,0.26153927830353574,baseline_digital_txn
CUST1006502,2026-06,SA,5,0.06657948692088952,baseline_digital_txn
CUST1006503,2026-06,SA,4,0.14837665976360512,baseline_digital_txn
CUST1006505,2026-06,RD,1,0.36933065077563376,baseline_digital_txn
CUST1006506,2026-06,CC,1,0.32878904769445766,baseline_digital_txn
CUST1006507,2026-06,RD,4,0.2038116912599319,baseline_digital_txn
CUST1006508,2026-06,RD,3,0.16206,baseline_digital_txn
CUST1006509,2026-06,MF,1,0.36168,baseline_digital_txn
CUST1006510,2026-06,SA,3,0.1481623340712585,baseline_digital_txn
CUST1006511,2026-06,MF,1,0.32418473704124096,baseline_digital_txn
CUST1006513,2026-06,RD,5,0.09187026485054861,baseline_digital_txn
CUST1006514,2026-06,PL,4,0.18984140370790767,baseline_digital_txn
CUST1006516,2026-06,SA,3,0.1438133651026514,baseline_digital_txn
CUST1006518,2026-06,RD,5,0.15984,baseline_digital_txn
CUST1006519,2026-06,MF,3,0.3569170942111237,baseline_digital_txn
CUST1006520,2026-06,SA,5,0.06024346652584422,baseline_digital_txn
CUST1006521,2026-06,SA,4,0.1401526552292262,baseline_digital_txn
CUST1006522,2026-06,SA,5,0.0987386391931787,baseline_digital_txn
CUST1006523,2026-06,MF,3,0.108,baseline_digital_txn
CUST1006525,2026-06,PL,4,0.16518,baseline_digital_txn
CUST1006526,2026-06,RD,2,0.20772,baseline_digital_txn
CUST1006527,2026-06,RD,5,0.17328,baseline_digital_txn
CUST1006528,2026-06,CC,1,0.3480223707856251,baseline_digital_txn
CUST1006531,2026-06,SA,4,0.0381,baseline_digital_txn
