Customer ID,Month period,CC,HL,MF,PL,RD,SA
CUST1001255,2026-06,0.6756,0.1444,0.2875,0.5286,0.3115,0.1481
CUST1001256,2026-06,0.4256,0.3154,0.2703,0.1512,0.4398,0.6474
CUST1001257,2026-06,0.5818,0.2469,0.2713,0.2577,0.2802,0.1715
CUST1001258,2026-06,0.5603,0.1383,0.5697,0.182,0.1291,0.6574
CUST1001259,2026-06,0.4851,0.4008,0.2946,0.2193,0.258,0.262
CUST1001260,2026-06,0.4187,0.1461,0.3767,0.2923,0.2565,0.1877
CUST1001261,2026-06,0.0849,0.0592,0.2056,0.1475,0.5219,0.1707
CUST1001262,2026-06,0.3648,0.3533,0.4049,0.4128,0.3108,0.1694
CUST1001263,2026-06,0.5645,0.4677,0.3974,0.407,0.4971,0.1101
CUST1001264,2026-06,0.3613,0.1821,0.2951,0.1397,0.4415,0.1824
CUST1001265,2026-06,0.4763,0.3427,0.3595,0.2455,0.3673,0.1156
CUST1001266,2026-06,0.4549,0.49,0.5892,0.1256,0.3078,0.01
CUST1001267,2026-06,0.5389,0.4426,0.8202,0.2095,0.3581,0.2729
CUST1001268,2026-06,0.4931,0.2467,0.4348,0.4993,0.1484,0.1909
CUST1001269,2026-06,0.6949,0.2663,0.3849,0.4899,0.2226,0.1387
CUST1001270,2026-06,0.6637,0.2424,0.4884,0.3925,0.0384,0.2101
CUST1001271,2026-06,0.3233,0.5706,0.4077,0.4399,0.5839,0.0526
CUST1001272,2026-06,0.5985,0.1479,0.4087,0.4116,0.2792,0.2085
CUST1001273,2026-06,0.3768,0.2799,0.3154,0.5036,0.1903,0.1006
CUST1001274,2026-06,0.5744,0.4272,0.5041,0.2958,0.4181,0.2804
CUST1001275,2026-06,0.5344,0.2094,0.3073,0.1572,0.5082,0.2629
CUST1001276,2026-06,0.0869,0.0536,0.2172,0.2702,0.2705,0.1848
CUST1001277,2026-06,0.1817,0.4584,0.1748,0.4233,0.4105,0.2531
CUST1001278,2026-06,0.6011,0.1186,0.4897,0.3875,0.3025,0.3026
CUST1001279,2026-06,0.2376,0.3089,0.1774,0.4279,0.2975,0.2412
CUST1001280,2026-06,0.6217,0.289,0.4503,0.6145,0.3783,0.1513
CUST1001281,2026-06,0.5827,0.4166,0.6274,0.3607,0.3699,0.1661
CUST1001282,2026-06,0.5249,0.418,0.4143,0.3889,0.3069,0.2824
CUST1001283,2026-06,0.4031,0.2182,0.4396,0.2578,0.445,0.2801
CUST1001284,2026-06,0.7144,0.406,0.3393,0.4324,0.3139,0.3411
CUST1001285,2026-06,0.2016,0.01,0.0167,0.3811,0.513,0.3856
CUST1001286,2026-06,0.1913,0.324,0.013,0.1552,0.4666,0.0612
CUST1001287,2026-06,0.1939,0.2059,0.1423,0.2606,0.3342,0.2079
CUST1001288,2026-06,0.3803,0.205,0.4819,0.515,0.4097,0.3009
CUST1001289,2026-06,0.3498,0.3109,0.4659,0.3433,0.4129,0.2846
CUST1001290,2026-06,0.4403,0.3505,0.3424,0.3492,0.2714,0.1765
CUST1001291,2026-06,0.5781,0.191,0.3931,0.3893,0.2964,0.3096
CUST1001292,2026-06,0.4052,0.2736,0.5163,0.1698,0.3386,0.1106
CUST1001293,2026-06,0.3602,0.2565,0.6371,0.3954,0.415,0.0507
CUST1001294,2026-06,0.371,0.2216,0.6709,0.2776,0.278,0.6895
CUST1001295,2026-06,0.5563,0.3886,0.5307,0.3965,0.1965,0.4948
CUST1001296,2026-06,0.2027,0.3772,0.3508,0.291,0.6025,0.2079
CUST1001297,2026-06,0.5388,0.1702,0.3042,0.3271,0.4002,0.0873
CUST1001298,2026-06,0.6373,0.1065,0.5567,0.2898,0.3085,0.1456
CUST1001299,2026-06,0.3178,0.0915,0.0381,0.2119,0.2223,0.1377
CUST1001300,2026-06,0.4536,0.2543,0.3799,0.0557,0.5926,0.3155
CUST1001301,2026-06,0.3678,0.5318,0.4366,0.4169,0.2049,0.0301
CUST1001302,2026-06,0.7444,0.0738999999999999,0.2937,0.0990999999999999,0.1249,0.0574
CUST1001303,2026-06,0.144,0.4556,0.0451,0.2302,0.3715,0.2152
CUST1001304,2026-06,0.4633,0.2028,0.2913,0.1005,0.4784,0.1725
CUST1001305,2026-06,0.4493,0.278,0.2464,0.316,0.3686,0.0649
CUST1001306,2026-06,0.7492,0.2265,0.6673,0.2724,0.2676,0.2333
CUST1001307,2026-06,0.2914,0.2993,0.1685,0.1369,0.3132,0.1868
CUST1001308,2026-06,0.3194,0.2252,0.2799,0.4338,0.4378,0.1946
CUST1001309,2026-06,0.5731,0.3202,0.5179,0.6573,0.2328,0.0648
CUST1001310,2026-06,0.3865,0.1861,0.5405,0.0995,0.2819,0.2855
CUST1001311,2026-06,0.7128,0.1838,0.6059,0.3986,0.4215,0.01
CUST1001312,2026-06,0.6006,0.4052,0.3731,0.3975,0.321,0.2331
CUST1001313,2026-06,0.1441,0.2466,0.1439,0.2167,0.5234,0.2033
CUST1001314,2026-06,0.4514,0.5259,0.4074,0.4195,0.5678,0.5907
CUST1001315,2026-06,0.4649,0.0403,0.1136,0.431,0.1136,0.3572
CUST1001316,2026-06,0.275,0.3913,0.2783,0.2247,0.38,0.2406
CUST1001317,2026-06,0.3075,0.0439,0.3091,0.2651,0.2048,0.0840999999999999
CUST1001318,2026-06,0.2921,0.2543,0.5317,0.0974,0.3204,0.222
CUST1001319,2026-06,0.515,0.4401,0.354,0.2913,0.4401,0.01
CUST1001320,2026-06,0.5467,0.3307,0.3833,0.487,0.4049,0.1268
CUST1001321,2026-06,0.3993,0.0963,0.1289,0.3,0.1055,0.6466
CUST1001322,2026-06,0.2521,0.3878,0.3148,0.2746,0.2679,0.494
CUST1001323,2026-06,0.3435,0.5178,0.4693,0.6028,0.4832,0.0222
CUST1001324,2026-06,0.6293,0.3694,0.6968,0.4446,0.4215,0.2085
CUST1001325,2026-06,0.2894,0.2485,0.0465,0.4502,0.3275,0.1887
CUST1001326,2026-06,0.4127,0.4627,0.5295,0.238,0.29,0.1527
CUST1001327,2026-06,0.3589,0.471,0.5891,0.3578,0.3376,0.4982
CUST1001328,2026-06,0.5732,0.4736,0.4639,0.3266,0.3655,0.01
CUST1001329,2026-06,0.2737,0.1141,0.1442,0.1286,0.5114,0.2027
CUST1001330,2026-06,0.502,0.2413,0.6257,0.3736,0.4779,0.2309
CUST1001331,2026-06,0.6103,0.1358,0.5267,0.2525,0.2115,0.2193
CUST1001332,2026-06,0.4852,0.4169,0.5499,0.5359,0.429,0.1364
CUST1001333,2026-06,0.281,0.1426,0.1238,0.3647,0.3725,0.2102
CUST1001334,2026-06,0.4764,0.3147,0.6483,0.3752,0.3802,0.3073
CUST1001335,2026-06,0.3316,0.2639,0.0373,0.3165,0.1828,0.2638
CUST1001336,2026-06,0.3792,0.1829,0.1768,0.4594,0.2706,0.2828
CUST1001337,2026-06,0.5201,0.0922999999999999,0.3667,0.3242,0.2719,0.2733
CUST1001338,2026-06,0.5,0.3477,0.4521,0.4131,0.3555,0.2092
CUST1001339,2026-06,0.576,0.3324,0.4392,0.5084,0.2821,0.1604
CUST1001340,2026-06,0.5337,0.4885,0.3997,0.375,0.4235,0.287
CUST1001341,2026-06,0.4039,0.2806,0.7028,0.2802,0.4271,0.2436
CUST1001342,2026-06,0.4425,0.4783,0.6453,0.2068,0.4727,0.0879
CUST1001343,2026-06,0.5125,0.1577,0.1598,0.3707,0.3235,0.2192
CUST1001344,2026-06,0.5589,0.3562,0.3059,0.2065,0.4039,0.151
CUST1001345,2026-06,0.3836,0.1153,0.2727,0.1152,0.2143,0.2191
CUST1001346,2026-06,0.4954,0.2244,0.4561,0.3704,0.6573,0.2413
CUST1001347,2026-06,0.2077,0.1357,0.2632,0.2814,0.2046,0.1553
CUST1001348,2026-06,0.3339,0.3746,0.5829,0.3295,0.3487,0.1419
CUST1001349,2026-06,0.1828,0.1876,0.1872,0.2626,0.4085,0.3132
CUST1001350,2026-06,0.6215,0.3703,0.5637,0.5451,0.2518,0.0221
CUST1001351,2026-06,0.01,0.1861,0.0731,0.3583,0.2762,0.6585
CUST1001352,2026-06,0.2576,0.2683,0.1295,0.1772,0.116,0.5188
CUST1001353,2026-06,0.6026,0.3223,0.464,0.4499,0.0588,0.2852
CUST1001354,2026-06,0.4903,0.2284,0.3994,0.4184,0.2253,0.293
CUST1001355,2026-06,0.2028,0.0221,0.2467,0.199,0.4699,0.0199
CUST1001356,2026-06,0.4363,0.4121,0.4805,0.3115,0.3413,0.1722
CUST1001357,2026-06,0.5583,0.4437,0.4256,0.3683,0.3503,0.1799
CUST1001358,2026-06,0.5446,0.4815,0.4989,0.5105,0.4124,0.3173
CUST1001359,2026-06,0.4486,0.5253,0.4783,0.1825,0.3225,0.1954
CUST1001360,2026-06,0.4588,0.4492,0.6023,0.4106,0.6649,0.1456
CUST1001361,2026-06,0.5608,0.2075,0.3941,0.2895,0.2078,0.1496
CUST1001362,2026-06,0.4482,0.4038,0.4381,0.5587,0.2256,0.2745
CUST1001363,2026-06,0.6947,0.2029,0.398,0.3327,0.2324,0.2403
CUST1001364,2026-06,0.3439,0.4499,0.2301,0.3311,0.3925,0.1865
CUST1001365,2026-06,0.4447,0.3465,0.4213,0.4106,0.4053,0.1755
CUST1001366,2026-06,0.4548,0.4514,0.6105,0.546,0.3816,0.2087
CUST1001367,2026-06,0.5699,0.4581,0.4181,0.357,0.5396,0.1369
CUST1001368,2026-06,0.5208,0.5333,0.445,0.4448,0.3878,0.2069
CUST1001369,2026-06,0.6223,0.4808,0.4392,0.6402,0.2066,0.1762
CUST1001370,2026-06,0.4673,0.4971,0.5715,0.1974,0.4217,0.1493
CUST1001371,2026-06,0.449,0.3768,0.5081,0.4009,0.4848,0.1239
CUST1001372,2026-06,0.1585,0.2343,0.294,0.2792,0.2122,0.1076
CUST1001373,2026-06,0.345,0.5011,0.5206,0.3726,0.3731,0.3004
CUST1001374,2026-06,0.6765,0.1916,0.4534,0.3873,0.3572,0.1884
CUST1001375,2026-06,0.3345,0.4748,0.4351,0.4969,0.3218,0.1739
CUST1001376,2026-06,0.4584,0.085,0.2983,0.044,0.3058,0.2098
CUST1001377,2026-06,0.6121,0.3207,0.2343,0.2898,0.5048,0.0809
CUST1001378,2026-06,0.325,0.4969,0.5702,0.4357,0.4522,0.1886
CUST1001379,2026-06,0.4901,0.2741,0.5805,0.414,0.4386,0.0959
CUST1001380,2026-06,0.3336,0.4533,0.3098,0.3229,0.3302,0.1256
CUST1001381,2026-06,0.5286,0.4767,0.4368,0.1642,0.3747,0.2002
CUST1001382,2026-06,0.4579,0.3507,0.2892,0.4657,0.4532,0.0913
CUST1001383,2026-06,0.2977,0.2701,0.2866,0.4522,0.3446,0.2273
CUST1001384,2026-06,0.3657,0.3634,0.4471,0.3714,0.294,0.1906
CUST1001385,2026-06,0.4014,0.1775,0.0917,0.2515,0.2739,0.0462
CUST1001386,2026-06,0.4986,0.399,0.4398,0.2914,0.4443,0.6429
CUST1001387,2026-06,0.4042,0.4771,0.6328,0.3571,0.5083,0.1795
CUST1001388,2026-06,0.5831,0.2764,0.392,0.4818,0.1437,0.1544
CUST1001389,2026-06,0.3339,0.1408,0.1402,0.0719999999999999,0.1894,0.1239
CUST1001390,2026-06,0.5856,0.1496,0.4,0.3438,0.2932,0.1674
CUST1001391,2026-06,0.3299,0.2694,0.3875,0.399,0.2647,0.2357
CUST1001392,2026-06,0.3562,0.5233,0.3495,0.6013,0.2805,0.2855
CUST1001393,2026-06,0.6849,0.423,0.5239,0.5073,0.2151,0.0446
CUST1001394,2026-06,0.586,0.1934,0.2389,0.3216,0.2749,0.2236
CUST1001395,2026-06,0.2622,0.5794,0.3176,0.3088,0.3495,0.0767
CUST1001396,2026-06,0.4482,0.3759,0.3876,0.3022,0.3373,0.2288
CUST1001397,2026-06,0.5172,0.4219,0.2277,0.4925,0.2646,0.0624
CUST1001398,2026-06,0.4733,0.1959,0.1953,0.609,0.1778,0.2065
CUST1001399,2026-06,0.3041,0.2677,0.1061,0.4399,0.3955,0.2582
CUST1001400,2026-06,0.6455,0.4774,0.4839,0.1432,0.2085,0.1112
CUST1001401,2026-06,0.4357,0.3987,0.3388,0.5971,0.4545,0.2119
CUST1001402,2026-06,0.2251,0.01,0.1201,0.363,0.4847,0.3324
CUST1001403,2026-06,0.4085,0.5697,0.4074,0.3076,0.4418,0.0985
CUST1001404,2026-06,0.4756,0.1921,0.4421,0.2209,0.3526,0.1291
CUST1001405,2026-06,0.2446,0.2419,0.145,0.3044,0.2217,0.2225
CUST1001406,2026-06,0.4194,0.1317,0.4546,0.181,0.4435,0.057
CUST1001407,2026-06,0.2658,0.2026,0.1092,0.3583,0.2818,0.1738
CUST1001408,2026-06,0.6141,0.6641,0.4516,0.6685,0.3375,0.1339
CUST1001409,2026-06,0.5906,0.474,0.5107,0.4089,0.3067,0.0774
CUST1001410,2026-06,0.3985,0.3625,0.4617,0.4591,0.4027,0.1595
CUST1001411,2026-06,0.4249,0.4817,0.4587,0.4157,0.4887,0.1453
CUST1001412,2026-06,0.594,0.4181,0.2628,0.27,0.3388,0.1895
CUST1001413,2026-06,0.3333,0.01,0.032,0.2948,0.3334,0.2672
CUST1001414,2026-06,0.5144,0.4093,0.3984,0.5078,0.6001,0.2296
CUST1001415,2026-06,0.01,0.01,0.1624,0.1672,0.5319,0.1499
CUST1001416,2026-06,0.7014,0.083,0.3437,0.1527,0.3003,0.2841
CUST1001417,2026-06,0.3273,0.2828,0.5636,0.406,0.416,0.0533
CUST1001418,2026-06,0.1343,0.0733,0.1048,0.3818,0.2015,0.2037
CUST1001419,2026-06,0.5763,0.489,0.5362,0.3836,0.3866,0.0916
CUST1001420,2026-06,0.6994,0.4036,0.5032,0.5469,0.6761,0.0347
CUST1001421,2026-06,0.3988,0.0165,0.1729,0.2624,0.247,0.3035
CUST1001422,2026-06,0.296,0.4385,0.5278,0.2997,0.4396,0.2863
CUST1001423,2026-06,0.1819,0.3184,0.2654,0.3528,0.3325,0.1966
CUST1001424,2026-06,0.2898,0.01,0.1607,0.5536,0.1891,0.1962
CUST1001425,2026-06,0.5055,0.0523,0.1293,0.281,0.2444,0.224
CUST1001426,2026-06,0.4431,0.4022,0.4409,0.5938,0.2934,0.2512
CUST1001427,2026-06,0.7879,0.3896,0.5997,0.563,0.1705,0.2016
CUST1001428,2026-06,0.2056,0.2555,0.2224,0.2345,0.4262,0.0511
CUST1001429,2026-06,0.3638,0.4696,0.4287,0.3698,0.3716,0.1223
CUST1001430,2026-06,0.3839,0.4908,0.3946,0.3973,0.2864,0.2073
CUST1001431,2026-06,0.5683,0.427,0.4175,0.2165,0.225,0.2428
CUST1001432,2026-06,0.7222,0.1405,0.4026,0.4058,0.3623,0.1534
CUST1001433,2026-06,0.2818,0.2993,0.1226,0.2167,0.3982,0.2944
CUST1001434,2026-06,0.0469,0.2706,0.1626,0.1121,0.3685,0.2082
CUST1001435,2026-06,0.5418,0.3262,0.3467,0.5242,0.2133,0.0963
CUST1001436,2026-06,0.4492,0.1548,0.5252,0.4515,0.4717,0.2562
CUST1001437,2026-06,0.6624,0.2137,0.5686,0.3025,0.2747,0.1912
CUST1001438,2026-06,0.1179,0.3603,0.3264,0.1619,0.3224,0.1902
CUST1001439,2026-06,0.3419,0.2941,0.4049,0.2299,0.4796,0.2123
CUST1001440,2026-06,0.6669,0.4999,0.4747,0.4978,0.3057,0.1158
CUST1001441,2026-06,0.4385,0.01,0.2086,0.2908,0.2433,0.2306
CUST1001442,2026-06,0.5228,0.4385,0.3932,0.4703,0.2468,0.2181
CUST1001443,2026-06,0.5213,0.377,0.6539,0.3677,0.4773,0.2935
CUST1001444,2026-06,0.1305,0.2933,0.2093,0.2519,0.1509,0.4737
CUST1001445,2026-06,0.4577,0.1327,0.8,0.3511,0.4568,0.2469
CUST1001446,2026-06,0.4797,0.4673,0.3093,0.4073,0.4473,0.1645
CUST1001447,2026-06,0.1671,0.3161,0.094,0.4385,0.3218,0.0714999999999999
CUST1001448,2026-06,0.3473,0.4492,0.4893,0.374,0.0869999999999999,0.0723
CUST1001449,2026-06,0.3446,0.3373,0.5388,0.5409,0.2883,0.3307
CUST1001450,2026-06,0.3833,0.3403,0.6329,0.4323,0.3313,0.0675999999999999
CUST1001451,2026-06,0.6876,0.0164,0.572,0.3837,0.0537,0.1729
CUST1001452,2026-06,0.4858,0.5,0.4493,0.582,0.5522,0.1305
CUST1001453,2026-06,0.5777,0.3701,0.4175,0.5614,0.1825,0.226
CUST1001454,2026-06,0.5464,0.1011,0.3591,0.2285,0.1749,0.1923
CUST1001455,2026-06,0.716,0.2978,0.374,0.3341,0.3239,0.2166
CUST1001456,2026-06,0.5929,0.3003,0.5453,0.2729,0.2615,0.2649
CUST1001457,2026-06,0.3511,0.2386,0.061,0.4953,0.5171,0.5593
CUST1001458,2026-06,0.5626,0.3518,0.4318,0.6397,0.4064,0.3034
CUST1001459,2026-06,0.1458,0.1547,0.1463,0.2141,0.4154,0.1826
CUST1001460,2026-06,0.5364,0.01,0.1381,0.4242,0.3335,0.137
CUST1001461,2026-06,0.1069,0.2757,0.1011,0.1871,0.3883,0.1407
CUST1001462,2026-06,0.5684,0.3535,0.3254,0.6803,0.1594,0.2322
CUST1001463,2026-06,0.54,0.4444,0.422,0.436,0.3782,0.1521
CUST1001464,2026-06,0.5349,0.0731,0.2475,0.363,0.351,0.0683
CUST1001465,2026-06,0.4465,0.2222,0.48,0.0989,0.5062,0.1149
CUST1001466,2026-06,0.6622,0.4246,0.7378,0.3716,0.2717,0.2568
CUST1001467,2026-06,0.3812,0.4439,0.5689,0.2787,0.3501,0.299
CUST1001468,2026-06,0.4494,0.01,0.179,0.1239,0.2702,0.2643
CUST1001469,2026-06,0.4341,0.3692,0.2541,0.3086,0.3469,0.2184
CUST1001470,2026-06,0.4284,0.3117,0.5208,0.4457,0.3778,0.1842
CUST1001471,2026-06,0.6143,0.4527,0.5136,0.5049,0.2434,0.1551
CUST1001472,2026-06,0.5821,0.464,0.3864,0.2707,0.3506,0.0488
CUST1001473,2026-06,0.4852,0.3144,0.4948,0.3606,0.6076,0.2611
CUST1001474,2026-06,0.4489,0.1237,0.431,0.221,0.3613,0.0966
CUST1001475,2026-06,0.0714999999999999,0.1047,0.1535,0.1917,0.4871,0.232
CUST1001476,2026-06,0.3857,0.01,0.281,0.2629,0.2207,0.3119
CUST1001477,2026-06,0.2715,0.546,0.5831,0.1257,0.2936,0.1385
CUST1001478,2026-06,0.3352,0.4277,0.6763,0.3799,0.3574,0.148
CUST1001479,2026-06,0.2143,0.046,0.2065,0.1487,0.397,0.2584
CUST1001480,2026-06,0.3573,0.3366,0.0755,0.4656,0.4413,0.6522
CUST1001481,2026-06,0.6568,0.2424,0.5228,0.445,0.4608,0.2734
CUST1001482,2026-06,0.1297,0.4092,0.0653,0.2737,0.2272,0.2416
CUST1001483,2026-06,0.3399,0.3075,0.5031,0.3353,0.3217,0.2253
CUST1001484,2026-06,0.528,0.197,0.1973,0.0956,0.2826,0.032
CUST1001485,2026-06,0.2092,0.3137,0.2448,0.409,0.4038,0.1759
CUST1001486,2026-06,0.1994,0.2374,0.3333,0.1738,0.3069,0.2187
CUST1001487,2026-06,0.3993,0.409,0.6488,0.2825,0.2888,0.1771
CUST1001488,2026-06,0.1197,0.3779,0.2144,0.2833,0.1665,0.2868
CUST1001489,2026-06,0.1998,0.1659,0.1446,0.3199,0.321,0.174
CUST1001490,2026-06,0.5384,0.0143,0.2165,0.3011,0.3512,0.2174
CUST1001491,2026-06,0.6394,0.3689,0.2664,0.575,0.398,0.2073
CUST1001492,2026-06,0.6694,0.3277,0.2216,0.4366,0.3178,0.2777
CUST1001493,2026-06,0.4397,0.417,0.4403,0.5257,0.2605,0.1555
CUST1001494,2026-06,0.2769,0.2063,0.2551,0.4246,0.5299,0.153
CUST1001495,2026-06,0.7128,0.4554,0.4382,0.5685,0.3218,0.01
CUST1001496,2026-06,0.2191,0.2084,0.2354,0.2644,0.2511,0.1613
CUST1001497,2026-06,0.4088,0.2631,0.2823,0.3369,0.5997,0.2707
CUST1001498,2026-06,0.6186,0.3052,0.5702,0.4318,0.212,0.2322
CUST1001499,2026-06,0.5638,0.0766,0.1641,0.4364,0.1811,0.2719
CUST1001500,2026-06,0.203,0.1059,0.1167,0.2944,0.2541,0.1235
CUST1001501,2026-06,0.5037,0.5906,0.5067,0.469,0.2563,0.3066
CUST1001502,2026-06,0.7916,0.3422,0.5342,0.3647,0.146,0.2102
CUST1001503,2026-06,0.4841,0.2478,0.3025,0.3488,0.6768,0.1782
CUST1001504,2026-06,0.1216,0.4244,0.0987,0.408,0.4632,0.1905
CUST1001505,2026-06,0.3059,0.2851,0.1018,0.3403,0.3341,0.152
CUST1001506,2026-06,0.3246,0.2609,0.4472,0.3685,0.3708,0.1967
CUST1001507,2026-06,0.3175,0.4915,0.1968,0.1809,0.3519,0.1885
CUST1001508,2026-06,0.4159,0.4639,0.2756,0.3977,0.3334,0.1898
CUST1001509,2026-06,0.5435,0.2832,0.4645,0.2768,0.3254,0.2095
CUST1001510,2026-06,0.3862,0.1894,0.2216,0.2375,0.2116,0.1848
CUST1001511,2026-06,0.3049,0.0893999999999999,0.2249,0.2392,0.2829,0.2689
CUST1001512,2026-06,0.2687,0.323,0.3092,0.2861,0.6207,0.1383
CUST1001513,2026-06,0.4741,0.1057,0.1245,0.3985,0.2225,0.3325
CUST1001514,2026-06,0.5191,0.2693,0.4231,0.4388,0.4363,0.18
CUST1001515,2026-06,0.479,0.5399,0.6302,0.4625,0.3836,0.2049
CUST1001516,2026-06,0.4175,0.0584,0.1453,0.2338,0.228,0.1222
CUST1001517,2026-06,0.4691,0.1424,0.3474,0.3776,0.3412,0.0125
CUST1001518,2026-06,0.01,0.2589,0.1334,0.2025,0.4229,0.2707
CUST1001519,2026-06,0.5689,0.4633,0.4849,0.5005,0.4817,0.2114
CUST1001520,2026-06,0.4772,0.1997,0.5603,0.4044,0.3918,0.1939
CUST1001521,2026-06,0.4481,0.1838,0.6171,0.311,0.3032,0.2195
CUST1001522,2026-06,0.4516,0.3315,0.3928,0.5722,0.1997,0.2175
CUST1001523,2026-06,0.4558,0.3904,0.5362,0.3874,0.4449,0.2475
CUST1001524,2026-06,0.3939,0.182,0.3256,0.1237,0.6356,0.2319
CUST1001525,2026-06,0.597,0.2354,0.4846,0.3354,0.4376,0.2675
CUST1001526,2026-06,0.4809,0.5076,0.4914,0.479,0.3565,0.151
CUST1001527,2026-06,0.2993,0.0552,0.193,0.239,0.222,0.2865
CUST1001528,2026-06,0.648,0.1248,0.5041,0.6201,0.1178,0.2295
CUST1001529,2026-06,0.4297,0.4535,0.4236,0.2801,0.325,0.2467
CUST1001530,2026-06,0.3082,0.112,0.1941,0.2951,0.4141,0.281
CUST1001531,2026-06,0.3884,0.2149,0.1441,0.1396,0.3727,0.1663
CUST1001532,2026-06,0.3636,0.1975,0.0729,0.5076,0.3407,0.1276
CUST1001533,2026-06,0.4358,0.4048,0.5182,0.5232,0.3639,0.2387
CUST1001534,2026-06,0.2141,0.305,0.4071,0.1899,0.3331,0.2406
CUST1001535,2026-06,0.7153,0.3799,0.3079,0.5798,0.2839,0.1467
CUST1001536,2026-06,0.2751,0.2061,0.1968,0.3772,0.4222,0.1445
CUST1001537,2026-06,0.3936,0.32,0.5108,0.3085,0.3988,0.0671
CUST1001538,2026-06,0.5963,0.1937,0.346,0.2509,0.1248,0.4937
CUST1001539,2026-06,0.4786,0.1736,0.4957,0.1771,0.2218,0.2474
CUST1001540,2026-06,0.6209,0.217,0.4232,0.4695,0.3403,0.367
CUST1001541,2026-06,0.3647,0.01,0.1657,0.1555,0.2872,0.125
CUST1001542,2026-06,0.4098,0.3248,0.4775,0.2898,0.4125,0.054
CUST1001543,2026-06,0.3337,0.5502,0.5179,0.4071,0.204,0.4759
CUST1001544,2026-06,0.5513,0.395,0.2865,0.3541,0.5093,0.1265
CUST1001545,2026-06,0.3005,0.3003,0.228,0.3511,0.3573,0.0674
CUST1001546,2026-06,0.2425,0.4079,0.5206,0.3165,0.3377,0.1408
CUST1001547,2026-06,0.2862,0.1672,0.1968,0.1049,0.3525,0.2862
CUST1001548,2026-06,0.1985,0.1969,0.1881,0.2255,0.3374,0.2879
CUST1001549,2026-06,0.5013,0.01,0.3447,0.5899,0.2463,0.1193
CUST1001550,2026-06,0.326,0.5585,0.683,0.3056,0.3878,0.1095
CUST1001551,2026-06,0.5829,0.3696,0.3302,0.5831,0.2996,0.257
CUST1001552,2026-06,0.6073,0.2092,0.3362,0.2412,0.2782,0.4026
CUST1001553,2026-06,0.631,0.3746,0.4056,0.4265,0.3107,0.2164
CUST1001554,2026-06,0.586,0.2124,0.64,0.2901,0.2464,0.1842
CUST1001555,2026-06,0.3767,0.4528,0.4295,0.4977,0.3904,0.0869999999999999
CUST1001556,2026-06,0.5374,0.0372,0.4534,0.1721,0.2176,0.118
CUST1001557,2026-06,0.3433,0.2865,0.383,0.2496,0.5697,0.0873
CUST1001558,2026-06,0.3293,0.15,0.3247,0.339,0.191,0.6133
CUST1001559,2026-06,0.3296,0.1009,0.2895,0.2471,0.1764,0.1824
CUST1001560,2026-06,0.3536,0.4853,0.3426,0.3075,0.4478,0.3047
CUST1001561,2026-06,0.2884,0.01,0.1735,0.3086,0.5159,0.1675
CUST1001562,2026-06,0.3821,0.4498,0.348,0.4338,0.379,0.1944
CUST1001563,2026-06,0.5568,0.5165,0.6671,0.6059,0.3397,0.1332
CUST1001564,2026-06,0.1985,0.1323,0.1686,0.278,0.5058,0.1498
CUST1001565,2026-06,0.4703,0.3968,0.4439,0.1054,0.4463,0.1194
CUST1001566,2026-06,0.3789,0.5878,0.3537,0.401,0.1652,0.1966
CUST1001567,2026-06,0.1569,0.2395,0.1005,0.3169,0.204,0.28
CUST1001568,2026-06,0.6339,0.074,0.4171,0.3578,0.2659,0.2217
CUST1001569,2026-06,0.5024,0.2628,0.4852,0.3935,0.226,0.217
CUST1001570,2026-06,0.2523,0.0774,0.1175,0.1633,0.0979,0.6325
CUST1001571,2026-06,0.7516,0.1858,0.4248,0.6128,0.1995,0.2562
CUST1001572,2026-06,0.2336,0.01,0.01,0.2506,0.0753999999999999,0.5717
CUST1001573,2026-06,0.5847,0.2588,0.231,0.434,0.1348,0.5942
CUST1001574,2026-06,0.8505,0.1077,0.3426,0.3571,0.3124,0.2733
CUST1001575,2026-06,0.6661,0.2705,0.3738,0.2581,0.22,0.2605
CUST1001576,2026-06,0.5681,0.4118,0.5154,0.2636,0.3017,0.079
CUST1001577,2026-06,0.6387,0.0687,0.4524,0.4573,0.3274,0.1943
CUST1001578,2026-06,0.48,0.2564,0.1689,0.1889,0.1692,0.1372
CUST1001579,2026-06,0.3555,0.2812,0.0649,0.3828,0.4333,0.1025
CUST1001580,2026-06,0.5819,0.3924,0.413,0.281,0.427,0.3107
CUST1001581,2026-06,0.1747,0.5053,0.0861,0.4534,0.3324,0.1661
CUST1001582,2026-06,0.6129,0.2237,0.3415,0.6258,0.2002,0.1038
CUST1001583,2026-06,0.6295,0.3237,0.4192,0.43,0.1399,0.1001
CUST1001584,2026-06,0.3221,0.2638,0.1546,0.5415,0.3498,0.2075
CUST1001585,2026-06,0.4642,0.01,0.1394,0.185,0.3614,0.1069
CUST1001586,2026-06,0.2757,0.01,0.0379,0.6137,0.2741,0.2242
CUST1001587,2026-06,0.5194,0.1725,0.1556,0.4487,0.2527,0.2813
CUST1001588,2026-06,0.2749,0.0593,0.3576,0.3582,0.2193,0.2066
CUST1001589,2026-06,0.5857,0.3413,0.4067,0.2831,0.2393,0.2083
CUST1001590,2026-06,0.5275,0.2069,0.2513,0.4038,0.2055,0.2246
